id_detalle_carga,id_carga,id_detalle_orden,peso,observaciones,fecha_creacion,fecha_actualizacion
30453afe-4831-4fe4-8051-4de7e28b5f2b,8d46c12f-926f-4d50-a86f-4adcb6e85ede,08ea35e0-ca13-494b-9c09-24048cfcc95d,67.78,Sint perferendis iste.,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
ecbacead-5caf-4b0c-bf99-2e36ff1fa259,8d46c12f-926f-4d50-a86f-4adcb6e85ede,dc009cac-96f0-4a94-85c2-08467bca1df7,55.46,Nisi voluptatem vero dolorum soluta dicta.,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
aeb428bf-3263-45bb-9f35-09d9b94e1f79,8d46c12f-926f-4d50-a86f-4adcb6e85ede,7eb58787-d442-43ff-b581-0eaec4485888,91.72,Corrupti officiis veniam dolores quia nam unde.,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
caf6483d-1459-462f-bafe-2ded455722a6,533fb0d7-1a78-4462-8de8-a96553aed52f,2598486c-b1f5-473e-823f-410e7b6fe495,65.67,Corrupti earum impedit veritatis sapiente quasi.,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
31b7b060-13c9-48a7-a0d1-f01f8f224421,533fb0d7-1a78-4462-8de8-a96553aed52f,79db0d1a-9d02-4022-9bd0-4e1e4b597d4a,48.92,Ipsam iusto rem accusantium adipisci officiis.,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
ac454df3-d84a-4de0-8997-e9c553a1b018,533fb0d7-1a78-4462-8de8-a96553aed52f,1f7b1cbe-3faa-4fed-a9e4-688ff7eaada5,59.65,Non laudantium dolores natus alias.,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
64b56ba8-ca66-4efe-bf9b-27bfc6866e9a,cd771dcd-9d3c-423b-8562-1400ca5056b2,63b13993-96c7-415b-8d03-29808af2d9bf,4.03,Aperiam laudantium laboriosam occaecati natus.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
73594091-b848-4d31-a6d6-b671633f537f,cd771dcd-9d3c-423b-8562-1400ca5056b2,769b612a-1218-47a8-b542-90f6fbc89f82,73.96,Cupiditate vitae atque aspernatur.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
0d2a1687-af4b-4db7-aadf-c1a0940de8a6,e0c1a98c-fd8a-420c-b25b-dc831933c1a7,d8546412-ff95-4e3f-bd5b-022e2bd027e5,81.51,Deleniti quisquam enim a neque.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
1b0a8cbe-45d2-48ca-b1b9-a5968c40ea4a,e0c1a98c-fd8a-420c-b25b-dc831933c1a7,7eb58787-d442-43ff-b581-0eaec4485888,78.53,Quis qui quibusdam vitae quas.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
051e763d-5b0c-4803-b837-8d53fa94a0c5,e0c1a98c-fd8a-420c-b25b-dc831933c1a7,8485a549-69e1-4460-b92d-4484cb1e42d2,16.53,Enim consequatur error libero.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
43891610-6490-4790-b551-6eefe2fdc57b,09c00519-c6d5-46e3-8c78-c0b4b0d559ac,559a0ff8-79d7-410d-a25e-0d26a72d9d17,93.11,Dignissimos animi eius officiis debitis facilis.,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
509206ed-ec7a-4866-b3a1-c22a6fd8bda3,09c00519-c6d5-46e3-8c78-c0b4b0d559ac,cbf4273d-8d33-4bcb-ba7b-fb53897b60dd,36.5,Debitis praesentium repellendus.,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
81ce4364-b99c-445a-8ecc-b5942b077f90,d7c50664-f644-4e2b-abf5-ca9d8e56354b,f1995c1e-84a1-4e2b-8844-20b19436b5a5,53.22,Labore quos optio eius reiciendis voluptate pariatur.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
2715b125-c1fb-4aa9-b63b-c182ca477027,d7c50664-f644-4e2b-abf5-ca9d8e56354b,f721ccba-64d2-4356-87e3-6bc43bb6db5c,8.06,Doloribus quod nostrum suscipit.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
0385b5bf-7a4f-4bbf-afc6-654b60ce4795,d7c50664-f644-4e2b-abf5-ca9d8e56354b,6bcdc011-7fc4-4160-8d6d-9ff779993e66,62.97,Perspiciatis natus iure porro.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
138295a8-b4e3-406e-96fb-cd9beaf351b5,d7c50664-f644-4e2b-abf5-ca9d8e56354b,54f450eb-0cb1-42be-a20f-177a86519103,70.79,Earum voluptates sapiente omnis consequatur.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
e635c6d7-867f-447b-9590-36beb35d891d,380a4ec9-500c-45a0-a2f5-494f8fb89efb,147ffff5-24a7-48e8-ab0c-9800ddc2065a,86.42,Debitis odit soluta beatae ad.,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
af1251e5-a314-4a68-8e02-821b73271ec1,380a4ec9-500c-45a0-a2f5-494f8fb89efb,ae4ada3c-9c05-4f8d-93f9-720985e9b570,59.04,Minus numquam laboriosam ratione incidunt quasi voluptatum.,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
44f16065-1547-4c2c-9b75-3848613cc900,380a4ec9-500c-45a0-a2f5-494f8fb89efb,f7921450-4301-4152-bd36-9c90067c9a8c,91.81,Harum est fugit.,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
8d5f638d-db1b-4b46-8fd2-5e9f277bbe44,34a132b6-6fd3-42f1-b64a-68be3ef0a546,6d01de7d-0a9a-415a-9e08-93b20b4489ec,85.9,Dignissimos nobis quo quasi.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
1c0e3e05-4fc7-46d5-87d3-d3fc99a3c7dd,34a132b6-6fd3-42f1-b64a-68be3ef0a546,e9b4e0d8-626e-46d2-99d6-613881bf7c22,16.59,Non repellendus laborum ipsum sequi.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
17c5ce65-ed24-4976-93dd-1088b2870b34,6c356e55-175a-4f0d-8356-f13f09e05476,38864202-7a25-4968-8fc8-8a22652a032f,34.5,Cupiditate facilis culpa laudantium.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
94a6849d-8ae0-48b1-b552-47b9b14b66a1,6c356e55-175a-4f0d-8356-f13f09e05476,476c9516-a7af-4eaa-b4e2-33229c30a979,51.29,Tempore ex nulla culpa fugit ut eius itaque.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
9d512a61-219a-4e62-bb69-0fe873030f09,6c356e55-175a-4f0d-8356-f13f09e05476,e1f7011f-6e93-463a-a216-2969640c6d27,67.48,Laborum maxime blanditiis animi hic necessitatibus dolores ullam.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
4e6b4dd2-cfcb-4498-9af6-ffcf2591091f,570a5017-2a25-4a86-898f-9c17b24edfe9,0eac68dd-7871-4e41-aebe-748e39d1e4bd,7.96,Maiores recusandae soluta suscipit cumque.,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
3cdb0b20-e78c-4bba-a58f-c4f8206b08ee,570a5017-2a25-4a86-898f-9c17b24edfe9,69be3b76-ba62-4ad5-8292-46f9b92aab80,41.14,Autem a facere recusandae aspernatur.,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
30a40099-f5c4-4b11-9473-4174d0ddcb94,b5361982-141e-44bb-bbc0-5cf7de418d6a,0c4c22f1-2049-49de-9f74-aa8b0c63b7ba,30.89,Veritatis sed harum officiis inventore alias ipsum.,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
66184d3e-8c4a-403b-b59e-79822f3cff79,b5361982-141e-44bb-bbc0-5cf7de418d6a,1bcc098e-6e9d-49d6-a5d2-78064f1c0f31,51.82,Earum perspiciatis eum repudiandae a aut.,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
f348ca24-8eb3-4e31-84d4-5f3da864f3a6,b5361982-141e-44bb-bbc0-5cf7de418d6a,69a7ab11-a7a0-499b-8771-cd15f061f968,64.28,Veritatis architecto est adipisci.,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
b05a648a-d487-4da8-bc36-f8811830d1d5,75eb113c-cd55-4e6f-885c-b1fd85044ae9,ee1510ff-6b2c-468c-a0c1-bf8512c055cf,37.25,Voluptatibus corrupti quia perspiciatis aliquid.,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
8de05dfb-f921-41b2-b635-25f987262fcc,75eb113c-cd55-4e6f-885c-b1fd85044ae9,6ae92655-31f4-4c1c-883d-6177446370d9,99.96,Officia voluptates doloribus sint.,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
88dd506c-09d9-45ab-bd52-67b0412e657d,75eb113c-cd55-4e6f-885c-b1fd85044ae9,d16bff39-4526-4ebb-8958-f0a2770f14f9,75.63,Facere dicta dicta occaecati.,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
1e3bead2-438b-4637-bef5-7341d9b30a48,75eb113c-cd55-4e6f-885c-b1fd85044ae9,f309f2cb-e365-40e7-bda1-669a83fc4d54,56.96,Repellendus corporis quisquam.,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
1176395a-247b-4f4d-b971-94b66d5c1c67,14f4c533-2f98-433d-85ee-5259fee529ee,dd169dbc-c860-4614-9cdb-efb5fa33d20a,4.51,Laudantium harum repellat nisi.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
229bbf78-fbb5-45c4-9769-05e9d87cf0bb,14f4c533-2f98-433d-85ee-5259fee529ee,476c9516-a7af-4eaa-b4e2-33229c30a979,92.15,Illo necessitatibus eaque voluptatibus debitis expedita temporibus.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
a28a88aa-1df3-43f9-84f1-25865a346bba,14f4c533-2f98-433d-85ee-5259fee529ee,a6e963e6-fe5d-4a04-8cb6-e5f81eafeb18,23.97,Hic odio alias ut.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
3b406988-a11f-4a16-b62e-59c2c792feed,14f4c533-2f98-433d-85ee-5259fee529ee,460061ea-59c3-4385-b879-6338e2e3dec6,82.29,Dignissimos id voluptates ratione perferendis minima eligendi.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
dd453290-19be-4c12-975c-ad6ebd86f6b8,22dcfa9c-9be9-4757-b40f-55f19eeed077,67e4c8b0-09ce-4a79-9b2f-d5d0f6cf2ffe,73.26,Numquam molestiae porro consequatur quam quam.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
be96da83-11a0-48ff-a813-a691b7e37f35,22dcfa9c-9be9-4757-b40f-55f19eeed077,4c41e045-a406-4835-b02f-49a5bf7218fe,7.62,Architecto inventore repudiandae nesciunt.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
fb2082a6-741c-4472-902f-8446b93632c6,a1155c88-0c3e-4dd4-9b12-fed6a2208a7f,d92396f8-c288-4787-845d-93f9b5f1c9eb,52.67,Soluta quasi cum iste.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
a85cbadd-cdf0-47d9-962c-e446b060b0b3,a1155c88-0c3e-4dd4-9b12-fed6a2208a7f,92864ea9-462e-4ae4-8eae-0fa465803e06,82.46,Eos tenetur illo nisi similique reiciendis incidunt reiciendis.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
d1331b91-8cbf-411f-8f6d-933026a9b827,a1155c88-0c3e-4dd4-9b12-fed6a2208a7f,d1c66cbd-4f67-44f8-a498-ebbeadc55bdd,6.84,Nisi unde accusantium vero.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
801f50cb-e2bc-4885-9576-7c771385703f,a1155c88-0c3e-4dd4-9b12-fed6a2208a7f,b978fbd9-5899-405d-a9ee-0a6bc8d1e6b5,28.92,Illum molestias error labore vel nam.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
09a6281d-c54f-4f29-8a5f-779309ace939,d2d62ffb-da5b-4ee7-9c91-67e7c0dd96df,c8607fd3-e783-4f9d-9199-398f9c82065c,7.66,Quasi totam placeat at amet atque error.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
0b5ca01a-20e6-4400-a4e7-bff0b450bcab,d2d62ffb-da5b-4ee7-9c91-67e7c0dd96df,52bed157-3d28-41d3-97f7-acb7990fa4ba,34.6,Tenetur perferendis beatae ut corrupti laudantium sint earum.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
4fdcc43d-8a35-4ad2-9992-d2430ae052a5,77e1e364-8c1d-41d8-b078-09a219fcd024,4b0db92c-ed50-4290-8019-589369ed7d9f,29.56,Dolores inventore repellendus aspernatur officia.,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
73731736-4f28-48e7-9d0f-2299212f7f41,77e1e364-8c1d-41d8-b078-09a219fcd024,769b612a-1218-47a8-b542-90f6fbc89f82,64.74,Aspernatur aut laborum molestiae molestias deserunt ea.,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
afaa170b-0825-43d8-98a0-6641cc6a5e6e,e3f274c7-27b1-4982-adc6-5f062a9e76d1,bcc69bfc-4574-408a-a303-9961d9bf1dca,84.9,Maxime porro iste quo nobis fuga.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
2a4731e9-e969-40e3-9125-9790fa850696,e3f274c7-27b1-4982-adc6-5f062a9e76d1,cd273ca6-7437-4b5e-b178-3b6fe4470928,61.19,Labore error quisquam omnis adipisci.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
c27f5add-f109-41c1-b3ec-bac30d2052cd,e3f274c7-27b1-4982-adc6-5f062a9e76d1,f9b3e6d1-0ac2-49d1-987b-2d75de10dc05,58.13,Molestiae voluptatibus necessitatibus provident modi.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
7e7a9686-64c1-4d2f-a248-69f9000eaadd,3f62f284-7bd9-4fdb-95f7-0b2219ef9c09,b8bd025d-cc2b-43aa-bc4e-250ad59e730f,1.93,Labore doloremque iusto aperiam dolorem repellat occaecati.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
ff3b03aa-408e-4aad-b8db-0288d2fee270,3f62f284-7bd9-4fdb-95f7-0b2219ef9c09,329f11f3-69a1-4c2e-bfd6-f8a953fe6c12,67.82,Repellat ipsam nulla minima architecto.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
d1582788-4b2d-46fc-842f-6e3002a895d2,3f62f284-7bd9-4fdb-95f7-0b2219ef9c09,525c22e9-c46b-4799-b771-b7f8245f8458,10.85,Commodi veritatis nulla dolorem esse.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
78164c80-2096-40c9-9cd3-02cd0c65ddc3,3f62f284-7bd9-4fdb-95f7-0b2219ef9c09,efa39c6e-7680-4f12-949e-6d4d52d17fe3,30.81,Maxime porro asperiores occaecati ab eos nihil vero.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
5ac6814b-c32a-45db-adce-989a06241f84,fed0fe7a-0b35-4ace-8d83-e346bd2e3c0c,c0273693-2c34-4a06-b629-e3608bbc86d3,13.95,Fuga dignissimos porro numquam assumenda eos quaerat.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
1de4b889-cff8-43f4-89cb-7d91aa51875a,fed0fe7a-0b35-4ace-8d83-e346bd2e3c0c,b8bd025d-cc2b-43aa-bc4e-250ad59e730f,82.02,Harum alias ad laboriosam voluptatem.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
ae385501-04d6-4e87-948e-0db98b46fedb,fed0fe7a-0b35-4ace-8d83-e346bd2e3c0c,4c17136b-6394-4426-90ef-49e4943f6d50,38.23,Exercitationem dolor distinctio quia enim quo iure.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
f442d528-5222-4043-a1db-9e33b611c61c,fed0fe7a-0b35-4ace-8d83-e346bd2e3c0c,cd13b456-1c13-441c-9a4e-177d99db3d6a,58.45,Id odit suscipit fugiat repudiandae odio aut.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
c88d930e-9ef1-4ba9-a984-b9cb8cc74cec,5dd56e65-7c1f-43d4-94a3-8ec6552f1f6d,5c570f2f-a081-4f22-a650-8e3ba90dc254,98.8,Aspernatur odio ex iste nostrum placeat.,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
127d1111-4dc4-41df-8d89-b6ab8293b056,5dd56e65-7c1f-43d4-94a3-8ec6552f1f6d,525c22e9-c46b-4799-b771-b7f8245f8458,70.44,Laborum aperiam fuga magnam.,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
bd5b8f47-15ba-44e3-aae1-a95bee0e4a4c,86a2b92b-6dc1-45bc-9941-dacb68e0b6f1,e0e13ec8-5341-4375-9f80-ce21e1f94c00,73.32,Enim provident itaque tempora optio eius nulla.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
a02cce15-29a9-4466-82a3-34013e03420d,86a2b92b-6dc1-45bc-9941-dacb68e0b6f1,08ea35e0-ca13-494b-9c09-24048cfcc95d,24.31,Assumenda earum laudantium at tempora commodi cupiditate.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
d5daa2b5-45f1-4ac7-8b03-20238edbfc6d,86a2b92b-6dc1-45bc-9941-dacb68e0b6f1,5c0022ef-7642-45fb-944f-2e90818936d2,62.69,Qui recusandae minus explicabo reprehenderit possimus commodi earum.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
f2a24d1a-82a4-49b1-a4af-69a9abad16cd,86a2b92b-6dc1-45bc-9941-dacb68e0b6f1,04d2eac0-f6d8-4e39-ac73-07990bb897fe,35.79,Temporibus possimus optio minus veniam.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
ba499ada-384e-40ee-b757-8788d057e96a,f320b9c8-9e53-42e7-9e65-f82cd9a44d9c,bdfbb157-d6f8-4773-8d96-a6f42c81f4fe,97.15,Iusto voluptate perspiciatis ipsum cum ducimus.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
bb6df7c3-0b99-49a2-8cde-6692557d7556,f320b9c8-9e53-42e7-9e65-f82cd9a44d9c,f870a5e1-7853-4a68-b076-44797ce1ae43,50.95,Aliquid itaque enim eaque cupiditate quaerat voluptatem.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
08a52c92-e109-4a19-8209-68366c03a40c,f320b9c8-9e53-42e7-9e65-f82cd9a44d9c,473354c8-9b19-4190-85f4-fb213ec8339f,22.87,Quisquam adipisci voluptatum expedita facilis qui.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
2db9d154-8613-4512-a190-355ad41b3df3,49cb9c0f-3614-42ad-9170-54bf7635b135,2bd826a5-cf41-4429-9440-d8b39890fce1,42.15,Magni animi in.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
67dc92d9-a590-485e-a53d-de942d938464,49cb9c0f-3614-42ad-9170-54bf7635b135,d1c19c2a-74a1-4388-9116-130ea63261cf,40.94,A aperiam ratione nemo.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
e6d0bd12-a008-4eab-b1f9-02dd30a13fb9,49cb9c0f-3614-42ad-9170-54bf7635b135,e216d72e-32b2-484b-b9dc-65600f599724,47.9,Consequuntur nostrum quia perspiciatis commodi facere.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
cb4b99e0-3906-493f-ad38-6466037eb965,08f9e59b-714c-48dc-8486-af07e3d8327b,68a775ad-ce16-464f-b46d-1a76f1a7822a,4.15,Corporis facere earum tempora ipsa.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
1640d093-e59a-4b49-897f-a584e6d1014a,08f9e59b-714c-48dc-8486-af07e3d8327b,21780446-a52d-4934-82a7-e0ea86f38f2b,31.04,Dolor dolore deleniti suscipit dolorum quis aperiam.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
e929e9ad-c315-4051-be60-28b2c8569ae8,ea58f925-266b-4025-ba74-90c03863bf7a,042a5320-091f-411c-bcd3-722f66f99858,58.18,Nemo sunt velit voluptas.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
ee310719-f973-43d0-b686-430d9635cf63,ea58f925-266b-4025-ba74-90c03863bf7a,9824119c-8061-4874-b371-9ef6f17a6e5c,68.3,Voluptas iste facere impedit a.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
04474e16-4fc4-47b6-b53a-bf5431fbc128,ea58f925-266b-4025-ba74-90c03863bf7a,d695a396-984d-48f6-9e46-b17ab71a4abf,7.73,Ratione dolor iusto modi odio occaecati eligendi.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
0b4a604b-fe22-42e3-a8fd-790808843ca5,ea58f925-266b-4025-ba74-90c03863bf7a,42ace8c6-539a-4d42-aa0b-895649b7231e,44.81,Aut dolorum maxime aperiam excepturi aliquid.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
f79a6afa-12df-46f7-959c-ba8f44c470a8,bd279a07-710c-44ff-a79d-bb3c8ae64671,f8444bc2-1bf0-4428-bf99-dfc44ea9767d,38.92,Est voluptates illum.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
80ceea94-7d33-4696-8a14-ded6be5a99e7,bd279a07-710c-44ff-a79d-bb3c8ae64671,8a7140a9-1115-46f1-81dc-f29e9eff7960,43.53,Quibusdam id accusantium nulla doloribus commodi.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
9f0d3c5d-c3f4-41fc-8cc5-082cf0339487,bd279a07-710c-44ff-a79d-bb3c8ae64671,6128b1af-fa99-40b7-9681-594763816cab,78.68,Ea asperiores vitae magnam fugit officiis eos reiciendis.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
6f162b0f-685c-4332-a438-f65d4773d51f,bd279a07-710c-44ff-a79d-bb3c8ae64671,81e8332d-10f9-481d-ba1b-895502f352b8,16.7,Fugiat voluptas veniam nemo dolores.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
7e3a956c-a0f0-426c-963c-df9dc138955d,6d3544a9-0832-4381-82e8-7bace6750cb1,2cad7885-058f-47a1-bfad-42aa65da4cad,20.61,Vel adipisci recusandae odit illo quo in.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
65d5386b-aaec-470e-a18b-1ef92ea1f43f,6d3544a9-0832-4381-82e8-7bace6750cb1,042a5320-091f-411c-bcd3-722f66f99858,32.12,Natus temporibus aperiam facilis velit.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
2ed8f244-e118-4879-9bd5-5af831bd9d87,6d3544a9-0832-4381-82e8-7bace6750cb1,3dcf1fc0-c6fd-41b7-bf2f-79ee17e8793a,79.7,Recusandae fuga dicta commodi harum itaque.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
f772e5ae-1747-473a-b1de-bc191b69810b,6d3544a9-0832-4381-82e8-7bace6750cb1,5c0022ef-7642-45fb-944f-2e90818936d2,63.29,Laborum provident deleniti recusandae at ipsa provident.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
ad21e5e9-3696-4f3f-bacc-63a34e02b031,acdddb4c-bbc9-41d9-a520-8c46a1503042,3f40ff25-60fe-4835-a136-127f0802a48d,43.54,Nostrum accusantium nemo quo.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
6c2f06a4-8331-4fc1-8624-c9eb2595d20c,acdddb4c-bbc9-41d9-a520-8c46a1503042,99519746-fb7f-4f3c-a2ec-9e5e7afd71d9,96.76,Eligendi accusamus dolor ipsa asperiores qui.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
e03f66a9-c444-4a52-8f72-d8447aa2c26f,acdddb4c-bbc9-41d9-a520-8c46a1503042,5bf4cacc-dd2e-47db-890b-6ff60273a1ac,72.47,Doloribus illo dolores illo excepturi quaerat.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
976bb1d6-82ba-41a7-b7e3-b97d63383533,acdddb4c-bbc9-41d9-a520-8c46a1503042,02624a77-3af4-42c9-9b9d-5acb29a03494,93.41,Consequuntur reprehenderit reiciendis rem facere eaque.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
a231a05a-457d-4012-ac54-64eb3d11f516,33d1df3a-b2fd-4daf-b0ae-7fce15b416e1,0a24b720-91e5-40ef-b726-69f4a428f4af,49.69,Quidem nulla ducimus optio.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
b909e857-2b50-46ab-b50d-41fa9e0b9b0a,33d1df3a-b2fd-4daf-b0ae-7fce15b416e1,e3c59162-a051-4470-b049-89e525a6b59a,18.67,Est suscipit hic nesciunt qui.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
00923747-edb6-478d-9246-a79836dd8706,0cf39748-5cfe-4045-b824-ed8fe095629e,127ca39e-dc95-49be-b8d2-8c7bf5c03c3f,56.86,Facere ipsa commodi aperiam praesentium amet aut.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
bbdb32e0-45df-414a-aa76-4fc9f58740f9,0cf39748-5cfe-4045-b824-ed8fe095629e,5bf4cacc-dd2e-47db-890b-6ff60273a1ac,30.78,Odio neque a perspiciatis minus sunt cumque.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
4dcaf615-aaa4-41ca-ac26-4341e3c8159d,0cf39748-5cfe-4045-b824-ed8fe095629e,450940dc-1312-4bc7-850c-2ad0389a23a4,54.84,Laboriosam impedit itaque ipsum unde.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
f45b6a45-6b0c-4c23-96e9-05ffcc09d5c4,7259b7ac-8195-42cc-b1c7-fd7a6588bea8,598e8a1c-c2b0-49b1-8911-6b4cc3bdd3f5,44.95,Odit itaque soluta dicta quidem.,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
9d26f23e-f2b5-4400-9a6a-5b2f2e0640f0,7259b7ac-8195-42cc-b1c7-fd7a6588bea8,a168bbc3-2412-482b-bf5d-5f3107f4788d,55.04,Mollitia cumque esse alias.,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
c353cb06-f348-4612-ae98-c443b36a4c33,faaf29ce-17c2-4d2d-a416-6cbdbdc54721,82867753-d8e2-440a-a45c-1e7f7dc38ff6,56.09,Adipisci perspiciatis nesciunt enim sequi provident distinctio.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
bcb0a974-49b7-4cb2-8aa9-c63ef5f03972,faaf29ce-17c2-4d2d-a416-6cbdbdc54721,2bd826a5-cf41-4429-9440-d8b39890fce1,61.02,Nostrum adipisci culpa sed aut perferendis.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
59899b1e-c14d-4ff8-ae29-60f64f7f12a4,faaf29ce-17c2-4d2d-a416-6cbdbdc54721,a7758118-2bd1-4747-a266-09ca46357247,31.55,Aperiam itaque dolores.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
6d239848-6d2b-445f-a010-e702cdcde0ab,14c73ec5-325a-4400-8db3-4d15ca66f4cc,9532932f-9328-4ab6-9bdc-51126ed8b371,71.17,Reprehenderit alias dolore repudiandae est.,2025-06-01T00:57:19.652612,2025-06-01T00:57:19.652612
f9296538-0511-4fb1-aa0e-42176f59b041,14c73ec5-325a-4400-8db3-4d15ca66f4cc,d0b0f096-b618-40fb-9fbe-a1958dd88e62,60.57,Quia libero dignissimos quidem autem aut.,2025-06-01T00:57:19.652612,2025-06-01T00:57:19.652612
