id_tramo_ruta,id_origen,id_destino,nombre_ruta,recorrido_km,distancia_km,tiempo_estimado,ruta_planificada,estado_ruta,fecha_creacion,fecha_actualizacion
738e4cca-f85d-45a5-8b7d-0778b9eb5737,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,5df247f6-73eb-42d6-bbab-11b401498bf0,"Ruta Cliente Conectado 14 - 7VJJ+8X Ancón, Peru - Cliente Conectado 3 - 74J9+MQ Carabayllo, Peru",63.74,0.24,1:47:41,"{(-77.127021,-11.725903),(-77.127093,-11.725877),(-77.128369,-11.727077),(-77.130281,-11.728902),(-77.129776,-11.730407),(-77.136166,-11.731656),(-77.135693,-11.734502),(-77.136131,-11.734521),(-77.129888,-11.812534),(-77.078583,-11.861544),(-77.078446,-11.861793),(-77.074439,-11.865128),(-77.045232,-11.85874),(-77.041432,-11.864045),(-77.039545,-11.863056),(-77.036937,-11.861583),(-77.036437,-11.862515),(-77.033059,-11.86073),(-77.031642,-11.863002),(-77.030213,-11.869295),(-77.028819,-11.872446),(-77.024313,-11.867022),(-77.021321,-11.870172),(-77.015793,-11.864662),(-77.009269,-11.857156),(-77.009156,-11.857208),(-77.004275,-11.858067),(-76.870858,-11.695747),(-76.878462,-11.715486)}",True,2025-06-05T00:09:04.818895,2025-06-05T00:09:04.818895
a5ff6027-5f5a-4d6e-a4bf-241e79fd8058,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,3e44dcfc-1a2a-4be7-9ef2-753dd17104bb,"Ruta Cliente Conectado 14 - 7VJJ+8X Ancón, Peru - Cliente Conectado 5 - QXFM+MJ Chorrillos, Peru",75.77,0.52,1:50:33,"{(-77.127021,-11.725903),(-77.127093,-11.725877),(-77.128369,-11.727077),(-77.130281,-11.728902),(-77.129776,-11.730407),(-77.136166,-11.731656),(-77.135693,-11.734502),(-77.136131,-11.734521),(-77.129888,-11.812534),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-76.982285,-12.085444),(-76.979444,-12.102223),(-76.977378,-12.128775),(-76.977075,-12.177792),(-76.9736,-12.188745),(-76.976945,-12.216935),(-76.979326,-12.21742),(-76.996765,-12.199807),(-76.996437,-12.200432),(-77.008949,-12.212467),(-77.011768,-12.211305),(-77.01327,-12.213325),(-77.013645,-12.21394)}",True,2025-06-05T00:09:05.149760,2025-06-05T00:09:05.149760
250ea689-7aa9-47a2-ab63-dda74ceb90ff,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,8be64eea-d053-4641-9522-d4a03129732c,"Ruta Cliente Conectado 14 - 7VJJ+8X Ancón, Peru - Cliente Conectado 6 - 4VV3+94M, Ventanilla 07071, Peru",19.66,0.14,0:40:07,"{(-77.127021,-11.725903),(-77.127093,-11.725877),(-77.128369,-11.727077),(-77.130281,-11.728902),(-77.129776,-11.730407),(-77.136166,-11.731656),(-77.135693,-11.734502),(-77.136131,-11.734521),(-77.129888,-11.812534),(-77.125209,-11.822285),(-77.124979,-11.823277),(-77.12276,-11.825962),(-77.129238,-11.831499),(-77.125943,-11.840041),(-77.126595,-11.839816),(-77.127587,-11.843668),(-77.133403,-11.847396),(-77.141446,-11.854801),(-77.143333,-11.854561),(-77.144613,-11.854341),(-77.145388,-11.855237),(-77.145741,-11.854961),(-77.14693,-11.856543),(-77.147101,-11.856411)}",True,2025-06-05T00:09:05.313757,2025-06-05T00:09:05.313757
f4fa00ba-e062-4f95-9434-47aae31eca94,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,559a0ff4-c742-4d79-8f92-1c9f5543bda8,"Ruta Cliente Conectado 14 - 7VJJ+8X Ancón, Peru - Cliente Conectado 7 - X4PJ+G3Q, Av. Colectora, Ate 15487, Peru",63.07,0.38,1:37:01,"{(-77.127021,-11.725903),(-77.127093,-11.725877),(-77.128369,-11.727077),(-77.130281,-11.728902),(-77.129776,-11.730407),(-77.136166,-11.731656),(-77.135693,-11.734502),(-77.136131,-11.734521),(-77.129888,-11.812534),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-76.995289,-12.029623),(-76.987931,-12.031852),(-76.905275,-12.015403),(-76.897623,-12.018104),(-76.897554,-12.018262),(-76.895713,-12.018102),(-76.868281,-12.00974),(-76.872108,-12.01316)}",True,2025-06-05T00:09:05.489757,2025-06-05T00:09:05.489757
f341e834-c58c-46ab-a732-843dfc44e000,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,9fda846e-5971-4281-a160-e1a20e91b452,"Ruta Cliente Conectado 14 - 7VJJ+8X Ancón, Peru - Cliente Conectado 10 - 423Q+957, San Antonio de Chaclla 15449, Peru",48.66,0.24,1:35:20,"{(-77.127021,-11.725903),(-77.127093,-11.725877),(-77.128369,-11.727077),(-77.130281,-11.728902),(-77.129776,-11.730407),(-77.136166,-11.731656),(-77.135693,-11.734502),(-77.136131,-11.734521),(-77.129888,-11.812534),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.07249,-11.930495),(-77.056112,-11.910696),(-77.041444,-11.917213),(-77.038067,-11.918411),(-77.037948,-11.9182),(-77.032363,-11.917067),(-77.025566,-11.914583),(-77.025822,-11.91358),(-76.995257,-11.912455),(-76.966508,-11.911551),(-76.963122,-11.906652),(-76.96529,-11.905128),(-76.965566,-11.904625),(-76.960207,-11.896789),(-76.961416,-11.895899),(-76.962004,-11.896634)}",True,2025-06-05T00:09:05.978454,2025-06-05T00:09:05.978454
c2dde2c6-d998-49ad-bd88-fbc52173d5e5,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,aa68eac3-454c-4047-b9a5-dae853648b92,"Ruta Cliente Conectado 14 - 7VJJ+8X Ancón, Peru - Cliente Conectado 11 - RX8G+86, Chorrillos 15066, Peru",64.93,0.47,1:49:38,"{(-77.127021,-11.725903),(-77.127093,-11.725877),(-77.128369,-11.727077),(-77.130281,-11.728902),(-77.129776,-11.730407),(-77.136166,-11.731656),(-77.135693,-11.734502),(-77.136131,-11.734521),(-77.129888,-11.812534),(-77.112441,-11.834445),(-77.110858,-11.837341),(-77.126784,-11.876047),(-77.129517,-11.922041),(-77.131538,-11.943665),(-77.12659,-12.044581),(-77.126138,-12.050507),(-77.121664,-12.058242),(-77.12247,-12.06294),(-77.121946,-12.063498),(-77.119948,-12.065129),(-77.123326,-12.072636),(-77.123738,-12.073393),(-77.053562,-12.11156),(-77.033969,-12.131204),(-77.0293,-12.135261),(-77.027536,-12.165506),(-77.027987,-12.165757),(-77.033547,-12.167164),(-77.036331,-12.169592),(-77.034625,-12.171577),(-77.031088,-12.174112),(-77.030293,-12.172847),(-77.024554,-12.184167)}",True,2025-06-05T00:09:06.158635,2025-06-05T00:09:06.158635
07a26aaf-3796-4610-84e3-03d2f855892a,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,e0ce8946-f0f9-4ac8-b6ce-9d65b0a06a29,"Ruta Cliente Conectado 14 - 7VJJ+8X Ancón, Peru - Cliente Conectado 12 - 55WM+3C San Antonio, Peru",131.61,0.31,5:03:42,"{(-77.127021,-11.725903),(-77.127093,-11.725877),(-77.128369,-11.727077),(-77.130281,-11.728902),(-77.129776,-11.730407),(-77.136166,-11.731656),(-77.135693,-11.734502),(-77.136131,-11.734521),(-77.129888,-11.812534),(-77.078583,-11.861544),(-77.078446,-11.861793),(-77.074439,-11.865128),(-77.045232,-11.85874),(-77.041432,-11.864045),(-77.039545,-11.863056),(-77.036937,-11.861583),(-77.036437,-11.862515),(-77.033059,-11.86073),(-77.031642,-11.863002),(-77.030213,-11.869295),(-77.028819,-11.872446),(-77.024313,-11.867022),(-77.021321,-11.870172),(-77.015793,-11.864662),(-77.009269,-11.857156),(-77.009156,-11.857208),(-77.004275,-11.858067),(-76.794302,-11.672567),(-76.728743,-11.655346),(-76.68203,-11.695426),(-76.676049,-11.710751),(-76.716757,-11.760937),(-76.720138,-11.75843),(-76.740274,-11.760988),(-76.799003,-11.795513)}",True,2025-06-05T00:09:06.355633,2025-06-05T00:09:06.355633
44a5e2f6-3103-4336-82a4-54597a9bd1d5,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,64b21638-2d9c-4a79-b060-a1a52c56ec42,"Ruta Cliente Conectado 14 - 7VJJ+8X Ancón, Peru - Cliente Conectado 17 - G5WF+7P Pucusana, Peru",117.23,0.79,2:30:01,"{(-77.127021,-11.725903),(-77.127093,-11.725877),(-77.128369,-11.727077),(-77.130281,-11.728902),(-77.129776,-11.730407),(-77.136166,-11.731656),(-77.135693,-11.734502),(-77.136131,-11.734521),(-77.129888,-11.812534),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-76.982285,-12.085444),(-76.979444,-12.102223),(-76.977378,-12.128775),(-76.977075,-12.177792),(-76.9736,-12.188745),(-76.752355,-12.462054),(-76.75231,-12.464491),(-76.772968,-12.482434),(-76.788965,-12.493429),(-76.794443,-12.489098),(-76.79541,-12.485765),(-76.797054,-12.485379),(-76.796805,-12.484405),(-76.797486,-12.482635),(-76.79723,-12.482445),(-76.797506,-12.481799),(-76.797788,-12.481967),(-76.798069,-12.481382),(-76.798542,-12.481612),(-76.798744,-12.481126),(-76.799519,-12.481333),(-76.800605,-12.480148)}",True,2025-06-05T00:09:07.008633,2025-06-05T00:09:07.008633
30b75cc6-7ac2-4f14-a245-0aaa81e8de34,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,b11b32f1-6bee-4c28-83b3-58db8012dda4,"Ruta Cliente Conectado 14 - 7VJJ+8X Ancón, Peru - Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru",59.32,0.35,1:31:04,"{(-77.127021,-11.725903),(-77.127093,-11.725877),(-77.128369,-11.727077),(-77.130281,-11.728902),(-77.129776,-11.730407),(-77.136166,-11.731656),(-77.135693,-11.734502),(-77.136131,-11.734521),(-77.129888,-11.812534),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-76.995289,-12.029623),(-76.987931,-12.031852),(-76.912386,-12.018646),(-76.912496,-12.006115),(-76.914047,-12.005237),(-76.912172,-12.001807),(-76.912365,-12.001702),(-76.912811,-12.002488),(-76.91319,-12.00232)}",True,2025-06-05T00:09:07.180664,2025-06-05T00:09:07.180664
30d422ce-f2fc-4b03-b42a-a31cbf9cdb65,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,"Ruta Cliente Conectado 14 - 7VJJ+8X Ancón, Peru - Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru",27.23,0.18,0:50:20,"{(-77.127021,-11.725903),(-77.127093,-11.725877),(-77.128369,-11.727077),(-77.130281,-11.728902),(-77.129776,-11.730407),(-77.136166,-11.731656),(-77.135693,-11.734502),(-77.136131,-11.734521),(-77.129888,-11.812534),(-77.068137,-11.894407),(-77.068236,-11.895639),(-77.067732,-11.895965),(-77.06293,-11.895409),(-77.05504,-11.882505),(-77.055,-11.883089),(-77.054537,-11.883534),(-77.054035,-11.88393),(-77.053977,-11.884767)}",True,2025-06-05T00:09:07.337625,2025-06-05T00:09:07.337625
d25a8f9e-8024-4719-9d10-bc3af3c62c48,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,da8c4d90-e4e5-4630-85e1-e36d55b81018,"Ruta Cliente Conectado 14 - 7VJJ+8X Ancón, Peru - Cliente Conectado 20 - V5XF+73 Cieneguilla, Peru",77.38,0.48,2:17:18,"{(-77.127021,-11.725903),(-77.127093,-11.725877),(-77.128369,-11.727077),(-77.130281,-11.728902),(-77.129776,-11.730407),(-77.136166,-11.731656),(-77.135693,-11.734502),(-77.136131,-11.734521),(-77.129888,-11.812534),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-76.974857,-12.055312),(-76.974896,-12.058095),(-76.974674,-12.058989),(-76.968431,-12.056408),(-76.964912,-12.064875),(-76.944448,-12.057189),(-76.940493,-12.064474),(-76.935587,-12.075566),(-76.93501,-12.075923),(-76.868337,-12.086301),(-76.814098,-12.118546),(-76.833907,-12.103205),(-76.832836,-12.102533),(-76.829717,-12.099695)}",True,2025-06-05T00:09:07.515089,2025-06-05T00:09:07.515089
c1deb92d-c36f-423c-87b2-7e4ef6e35035,64b21638-2d9c-4a79-b060-a1a52c56ec42,ecf7af2d-adc1-4d74-b30d-72e126939c81,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Terminal 1 - P5F2+CCF, Lurín 15823, Peru",33.62,0.18,0:44:39,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.842041,-12.303251),(-76.844456,-12.30149),(-76.852294,-12.294791),(-76.849285,-12.276377)}",True,2025-06-05T00:09:13.543601,2025-06-05T00:09:13.543601
1e016c0a-e390-4017-8980-c6a2dfc6b5b1,64b21638-2d9c-4a79-b060-a1a52c56ec42,5df247f6-73eb-42d6-bbab-11b401498bf0,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Cliente Conectado 3 - 74J9+MQ Carabayllo, Peru",132.11,0.74,3:01:32,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.975206,-12.221752),(-76.978613,-12.172377),(-76.974305,-12.055867),(-77.056148,-12.031279),(-77.056154,-12.031144),(-77.057476,-12.028709),(-77.060025,-12.012936),(-77.060431,-12.012585),(-77.060537,-12.011657),(-77.060606,-12.010621),(-77.060891,-12.008925),(-77.060887,-12.008797),(-77.061653,-12.004596),(-77.063054,-11.995492),(-77.063228,-11.995197),(-77.06793,-11.965097),(-77.065656,-11.962182),(-77.062954,-11.961831),(-77.02105,-11.870352),(-77.015793,-11.864662),(-77.009269,-11.857156),(-77.009156,-11.857208),(-77.004275,-11.858067),(-76.870858,-11.695747),(-76.878462,-11.715486)}",True,2025-06-05T00:09:13.873761,2025-06-05T00:09:13.873761
807afcbc-3044-4e4d-b350-e8f37ef07441,64b21638-2d9c-4a79-b060-a1a52c56ec42,3e44dcfc-1a2a-4be7-9ef2-753dd17104bb,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Cliente Conectado 5 - QXFM+MJ Chorrillos, Peru",53.42,0.3,1:02:28,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.975206,-12.221752),(-76.979326,-12.21742),(-76.996765,-12.199807),(-76.996437,-12.200432),(-77.008949,-12.212467),(-77.011768,-12.211305),(-77.01327,-12.213325),(-77.013645,-12.21394)}",True,2025-06-05T00:09:14.192145,2025-06-05T00:09:14.192145
67999eec-c394-44a2-ad1f-11ba7fa7b3b0,64b21638-2d9c-4a79-b060-a1a52c56ec42,8be64eea-d053-4641-9522-d4a03129732c,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Cliente Conectado 6 - 4VV3+94M, Ventanilla 07071, Peru",106.03,0.68,2:18:47,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.975206,-12.221752),(-76.978613,-12.172377),(-76.974305,-12.055867),(-77.010557,-12.035238),(-77.044622,-12.036969),(-77.081456,-12.036529),(-77.099088,-12.04017),(-77.105686,-12.022408),(-77.118039,-12.000153),(-77.124712,-11.997389),(-77.125456,-11.996525),(-77.126504,-11.876707),(-77.130667,-11.877745),(-77.139102,-11.871806),(-77.145282,-11.864592),(-77.144871,-11.858597),(-77.144715,-11.858352),(-77.147101,-11.856411)}",True,2025-06-05T00:09:14.363584,2025-06-05T00:09:14.363584
9c6435e0-d832-4d09-b7f4-316b5e0966dc,64b21638-2d9c-4a79-b060-a1a52c56ec42,559a0ff4-c742-4d79-8f92-1c9f5543bda8,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Cliente Conectado 7 - X4PJ+G3Q, Av. Colectora, Ate 15487, Peru",84.34,0.44,1:39:05,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.975206,-12.221752),(-76.978613,-12.172377),(-76.974305,-12.055867),(-76.98935,-12.035028),(-76.987931,-12.031852),(-76.905275,-12.015403),(-76.897623,-12.018104),(-76.897554,-12.018262),(-76.895713,-12.018102),(-76.868281,-12.00974),(-76.872108,-12.01316)}",True,2025-06-05T00:09:14.532457,2025-06-05T00:09:14.532457
786fd2ac-aeaf-45f6-8efa-17625890ab57,64b21638-2d9c-4a79-b060-a1a52c56ec42,9fda846e-5971-4281-a160-e1a20e91b452,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Cliente Conectado 10 - 423Q+957, San Antonio de Chaclla 15449, Peru",107.46,0.57,2:35:48,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.975206,-12.221752),(-76.978613,-12.172377),(-76.974305,-12.055867),(-77.056148,-12.031279),(-77.056154,-12.031144),(-77.057476,-12.028709),(-77.060025,-12.012936),(-77.060431,-12.012585),(-77.060537,-12.011657),(-77.060606,-12.010621),(-77.060891,-12.008925),(-77.060887,-12.008797),(-77.061653,-12.004596),(-77.063054,-11.995492),(-77.063228,-11.995197),(-77.06793,-11.965097),(-77.065656,-11.962182),(-77.062954,-11.961831),(-77.047774,-11.915296),(-77.041444,-11.917213),(-77.038067,-11.918411),(-77.037948,-11.9182),(-77.032363,-11.917067),(-77.025566,-11.914583),(-77.025822,-11.91358),(-76.995257,-11.912455),(-76.966508,-11.911551),(-76.963122,-11.906652),(-76.96529,-11.905128),(-76.965566,-11.904625),(-76.960207,-11.896789),(-76.961416,-11.895899),(-76.962004,-11.896634)}",True,2025-06-05T00:09:15.022522,2025-06-05T00:09:15.022522
4b661dd5-b56f-4457-822e-999848f8f487,64b21638-2d9c-4a79-b060-a1a52c56ec42,aa68eac3-454c-4047-b9a5-dae853648b92,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Cliente Conectado 11 - RX8G+86, Chorrillos 15066, Peru",60.2,0.34,1:27:44,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.975206,-12.221752),(-76.979326,-12.21742),(-77.007441,-12.184912),(-77.007783,-12.184015),(-77.026747,-12.166257),(-77.033547,-12.167164),(-77.036331,-12.169592),(-77.034625,-12.171577),(-77.031088,-12.174112),(-77.030293,-12.172847),(-77.024554,-12.184167)}",True,2025-06-05T00:09:15.192435,2025-06-05T00:09:15.192435
ad2eb341-2bfc-46a4-8fed-fcd369dfda24,64b21638-2d9c-4a79-b060-a1a52c56ec42,e0ce8946-f0f9-4ac8-b6ce-9d65b0a06a29,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Cliente Conectado 12 - 55WM+3C San Antonio, Peru",199.98,0.65,6:17:33,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.975206,-12.221752),(-76.978613,-12.172377),(-76.974305,-12.055867),(-77.056148,-12.031279),(-77.056154,-12.031144),(-77.057476,-12.028709),(-77.060025,-12.012936),(-77.060431,-12.012585),(-77.060537,-12.011657),(-77.060606,-12.010621),(-77.060891,-12.008925),(-77.060887,-12.008797),(-77.061653,-12.004596),(-77.063054,-11.995492),(-77.063228,-11.995197),(-77.06793,-11.965097),(-77.065656,-11.962182),(-77.062954,-11.961831),(-77.02105,-11.870352),(-77.015793,-11.864662),(-77.009269,-11.857156),(-77.009156,-11.857208),(-77.004275,-11.858067),(-76.794302,-11.672567),(-76.728743,-11.655346),(-76.68203,-11.695426),(-76.676049,-11.710751),(-76.716757,-11.760937),(-76.720138,-11.75843),(-76.740274,-11.760988),(-76.799003,-11.795513)}",True,2025-06-05T00:09:15.385544,2025-06-05T00:09:15.385544
a5e3d903-329d-4e6a-a062-2b8ec67eb55f,64b21638-2d9c-4a79-b060-a1a52c56ec42,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Cliente Conectado 14 - 7VJJ+8X Ancón, Peru",117.46,0.79,2:27:31,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.975206,-12.221752),(-76.978613,-12.172377),(-76.974305,-12.055867),(-77.056148,-12.031279),(-77.056154,-12.031144),(-77.057476,-12.028709),(-77.060025,-12.012936),(-77.060431,-12.012585),(-77.060537,-12.011657),(-77.060606,-12.010621),(-77.060891,-12.008925),(-77.060887,-12.008797),(-77.061653,-12.004596),(-77.063054,-11.995492),(-77.063228,-11.995197),(-77.073778,-11.915619),(-77.069191,-11.873508),(-77.072759,-11.867166),(-77.10267,-11.842144),(-77.158084,-11.781231),(-77.130199,-11.73085),(-77.129776,-11.730407),(-77.130211,-11.729012),(-77.128878,-11.727744),(-77.127021,-11.725903)}",True,2025-06-05T00:09:15.724846,2025-06-05T00:09:15.724846
ac9e48fb-fa2d-4eaa-867e-2cbb6942376f,64b21638-2d9c-4a79-b060-a1a52c56ec42,b11b32f1-6bee-4c28-83b3-58db8012dda4,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru",80.59,0.46,1:33:08,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.975206,-12.221752),(-76.978613,-12.172377),(-76.974305,-12.055867),(-76.98935,-12.035028),(-76.987931,-12.031852),(-76.912386,-12.018646),(-76.912496,-12.006115),(-76.914047,-12.005237),(-76.912172,-12.001807),(-76.912365,-12.001702),(-76.912811,-12.002488),(-76.91319,-12.00232)}",True,2025-06-05T00:09:16.199572,2025-06-05T00:09:16.199572
20aea8f6-c2c6-444b-a570-e27c33563a38,64b21638-2d9c-4a79-b060-a1a52c56ec42,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru",95.37,0.61,2:02:40,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.975206,-12.221752),(-76.978613,-12.172377),(-76.974305,-12.055867),(-77.056148,-12.031279),(-77.056154,-12.031144),(-77.057476,-12.028709),(-77.060025,-12.012936),(-77.060431,-12.012585),(-77.060537,-12.011657),(-77.060606,-12.010621),(-77.060891,-12.008925),(-77.060887,-12.008797),(-77.061653,-12.004596),(-77.063054,-11.995492),(-77.063228,-11.995197),(-77.073778,-11.915619),(-77.067682,-11.902892),(-77.06737,-11.902308),(-77.067427,-11.901208),(-77.05504,-11.882505),(-77.055,-11.883089),(-77.054537,-11.883534),(-77.054035,-11.88393),(-77.053977,-11.884767)}",True,2025-06-05T00:09:16.381569,2025-06-05T00:09:16.381569
cdda3f59-8b2b-4d7d-858e-952ecfdfdda5,64b21638-2d9c-4a79-b060-a1a52c56ec42,da8c4d90-e4e5-4630-85e1-e36d55b81018,"Ruta Cliente Conectado 17 - G5WF+7P Pucusana, Peru - Cliente Conectado 20 - V5XF+73 Cieneguilla, Peru",61.98,0.35,1:38:12,"{(-76.800605,-12.480148),(-76.799698,-12.48073),(-76.799519,-12.481333),(-76.798744,-12.481126),(-76.798542,-12.481612),(-76.797246,-12.480995),(-76.794443,-12.489098),(-76.752739,-12.465751),(-76.750176,-12.465194),(-76.876663,-12.284235),(-76.877092,-12.281646),(-76.872521,-12.274158),(-76.87359,-12.272698),(-76.874477,-12.271648),(-76.883916,-12.260875),(-76.871156,-12.211319),(-76.861151,-12.171711),(-76.83268,-12.145407),(-76.821262,-12.129684),(-76.81398,-12.118624),(-76.833907,-12.103205),(-76.832836,-12.102533),(-76.829717,-12.099695)}",True,2025-06-05T00:09:16.558576,2025-06-05T00:09:16.558576
e1536ce6-7d49-4668-b536-cb76e991ec15,b11b32f1-6bee-4c28-83b3-58db8012dda4,ecf7af2d-adc1-4d74-b30d-72e126939c81,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Terminal 1 - P5F2+CCF, Lurín 15823, Peru",54.52,0.28,1:05:41,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.912172,-12.001807),(-76.914047,-12.005237),(-76.918042,-12.003196),(-76.928188,-12.013272),(-76.923821,-12.020977),(-76.988004,-12.031726),(-76.988212,-12.031794),(-76.982285,-12.085444),(-76.979444,-12.102223),(-76.977378,-12.128775),(-76.977075,-12.177792),(-76.9736,-12.188745),(-76.84835,-12.300407),(-76.845119,-12.302262),(-76.852294,-12.294791),(-76.849285,-12.276377)}",True,2025-06-05T00:09:16.730576,2025-06-05T00:09:16.730576
900ed1f8-df1e-454a-a8fc-31616ffaad1f,b11b32f1-6bee-4c28-83b3-58db8012dda4,5df247f6-73eb-42d6-bbab-11b401498bf0,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Cliente Conectado 3 - 74J9+MQ Carabayllo, Peru",73.64,0.28,2:01:57,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.912172,-12.001807),(-76.914047,-12.005237),(-76.918042,-12.003196),(-76.928188,-12.013272),(-76.923821,-12.020977),(-76.988004,-12.031726),(-76.988212,-12.031794),(-77.056148,-12.031279),(-77.056154,-12.031144),(-77.057476,-12.028709),(-77.060025,-12.012936),(-77.060431,-12.012585),(-77.060537,-12.011657),(-77.060606,-12.010621),(-77.060891,-12.008925),(-77.060887,-12.008797),(-77.061653,-12.004596),(-77.063054,-11.995492),(-77.063228,-11.995197),(-77.06793,-11.965097),(-77.065656,-11.962182),(-77.062954,-11.961831),(-77.02105,-11.870352),(-77.015793,-11.864662),(-77.009269,-11.857156),(-77.009156,-11.857208),(-77.004275,-11.858067),(-76.870858,-11.695747),(-76.878462,-11.715486)}",True,2025-06-05T00:09:17.059560,2025-06-05T00:09:17.059560
