id_resultado_condicion_despacho,id_condicion_despacho
e793802b-9570-4574-a4fe-87ba6bba70aa,8ec7434e-9cfa-4eb2-aca0-7622a6320309
7294fd92-104d-4a68-bae7-3d678c9049ab,e258f426-50a6-46a4-82e4-24582690d62c
7294fd92-104d-4a68-bae7-3d678c9049ab,8c552003-ceae-45fd-87c8-d239c80c05f2
7294fd92-104d-4a68-bae7-3d678c9049ab,302afce9-e99d-400d-9954-896f44107733
7294fd92-104d-4a68-bae7-3d678c9049ab,8b65c947-44bf-46f8-9d97-929fdaadec9c
88227de4-c896-49c7-aeec-681cd30c2ff0,c657c7ae-e63f-42c0-8205-2fada1094223
88227de4-c896-49c7-aeec-681cd30c2ff0,71e45198-d5e7-48af-8bc6-d5668d7a80a7
88227de4-c896-49c7-aeec-681cd30c2ff0,89c5d1c0-d6ac-462e-883a-c9a4f7a1a3c7
88227de4-c896-49c7-aeec-681cd30c2ff0,d4b1eab4-3470-4168-b513-335200cf86f1
e232b6d9-38ce-4aa6-9dbb-7cfb0acb53a1,6a077431-7438-4a3c-8af4-844eeb8885b4
e232b6d9-38ce-4aa6-9dbb-7cfb0acb53a1,9891f3b3-f535-418d-b01d-0580a98826de
e232b6d9-38ce-4aa6-9dbb-7cfb0acb53a1,a6ea4f25-763d-4ad3-949a-2d13f6d2ddcc
e232b6d9-38ce-4aa6-9dbb-7cfb0acb53a1,442b0f14-ca57-4ab9-b1ad-794f38eceb66
e232b6d9-38ce-4aa6-9dbb-7cfb0acb53a1,6d02ba7a-58f2-4de0-96ec-23e84d8e6c81
e232b6d9-38ce-4aa6-9dbb-7cfb0acb53a1,e749ea2d-631e-45e3-b7a6-36927edc1e11
e232b6d9-38ce-4aa6-9dbb-7cfb0acb53a1,4779bcce-027a-4a68-9757-95d6a58ad0e3
9c97db2c-e251-4b0d-8c3a-6749577d1886,468e805e-cf3d-43d8-ba17-a7e1d223d0de
9c97db2c-e251-4b0d-8c3a-6749577d1886,4009a2dd-976a-4204-b847-7ea80bace39f
9c97db2c-e251-4b0d-8c3a-6749577d1886,a346e017-e028-4def-9210-e52836fd5673
9c97db2c-e251-4b0d-8c3a-6749577d1886,db81497b-2927-4efd-815f-ea4059f6fa02
9c97db2c-e251-4b0d-8c3a-6749577d1886,053688b1-9d2c-4648-b9d9-ccd004677410
9c97db2c-e251-4b0d-8c3a-6749577d1886,8cdbc2b3-f263-4de0-beda-22e05dbf0c9c
9c97db2c-e251-4b0d-8c3a-6749577d1886,40b2dcad-5dac-4d4a-b5c8-f98389dafed6
a82ea8bc-0d28-4f58-a13f-cd8e64ff1305,37e13147-2844-4a99-99a5-b5887b294a06
a82ea8bc-0d28-4f58-a13f-cd8e64ff1305,85c73802-e7fa-464d-9d0c-f4fad1c5ba79
a82ea8bc-0d28-4f58-a13f-cd8e64ff1305,bd40803a-b103-4967-a46d-e401f164db77
a82ea8bc-0d28-4f58-a13f-cd8e64ff1305,7acb2f16-6cdc-4b7d-9134-6bf7c5c98061
a82ea8bc-0d28-4f58-a13f-cd8e64ff1305,e7955721-bf19-46e0-8304-0764a6d8681f
a82ea8bc-0d28-4f58-a13f-cd8e64ff1305,b9c24182-f21f-4980-a805-a04df93e0e6a
71fbe841-6d80-4d1d-9c16-7dc3b82208fb,0d19a087-2dee-4f7a-bea2-ad29cdbfd3cf
71fbe841-6d80-4d1d-9c16-7dc3b82208fb,6d777894-b604-4693-b0ab-34b67b02e3b5
71fbe841-6d80-4d1d-9c16-7dc3b82208fb,2eb5cac6-e8ea-4fe0-9b0c-be8f881c558f
71fbe841-6d80-4d1d-9c16-7dc3b82208fb,73679583-a123-4533-a22c-f197a777b061
4022d7d6-dfee-4f28-8e48-e71cf6bb481e,85d510b1-b003-4bf6-bcbe-dd3e2cb076a6
4022d7d6-dfee-4f28-8e48-e71cf6bb481e,72d76bab-64fd-4aed-a0c2-aec079c902ee
4022d7d6-dfee-4f28-8e48-e71cf6bb481e,a051e365-c187-4901-82bc-dc50f6b3aae1
4022d7d6-dfee-4f28-8e48-e71cf6bb481e,62008ecc-2a62-41a5-83e7-4f9d473e2863
4022d7d6-dfee-4f28-8e48-e71cf6bb481e,de4a14e3-9cc3-449c-841b-6ba39c7b97d2
4022d7d6-dfee-4f28-8e48-e71cf6bb481e,65ba6cd2-9149-45d2-b542-2c44676991ca
4022d7d6-dfee-4f28-8e48-e71cf6bb481e,9f20128e-87a8-4b0a-8d02-56e44229823e
d21e3aaf-e745-4a4b-9256-5236756d18c2,3e9dccbd-ec08-4888-9fae-6e404bd71270
d21e3aaf-e745-4a4b-9256-5236756d18c2,905d574b-d5ed-434c-8155-c1dfb0a30945
d21e3aaf-e745-4a4b-9256-5236756d18c2,8f674934-dfba-48bf-887c-cc857cf0221a
d21e3aaf-e745-4a4b-9256-5236756d18c2,9c7f14e3-41db-4577-907c-236e1f08c36c
d21e3aaf-e745-4a4b-9256-5236756d18c2,bfcaece0-a3e9-4c42-aba5-dd0aeb060831
d21e3aaf-e745-4a4b-9256-5236756d18c2,cfc5c31c-68a3-422c-aa92-59295c4decc3
bbf2b3a7-e13d-45f9-bbf8-322af7e499a3,e684041e-efa4-4b7b-9667-5b50cd9d564c
bbf2b3a7-e13d-45f9-bbf8-322af7e499a3,8ec4da7f-26b8-4836-bbe2-7ac5edef507f
bbf2b3a7-e13d-45f9-bbf8-322af7e499a3,c58d5d6c-979a-4e26-b7d8-a4435bf1d4cb
bbf2b3a7-e13d-45f9-bbf8-322af7e499a3,8c2d056c-ffe3-4b8e-bc3e-bcb070e208a8
bbf2b3a7-e13d-45f9-bbf8-322af7e499a3,e08aba3a-56d0-4dd7-8a08-4134010ad17e
bbf2b3a7-e13d-45f9-bbf8-322af7e499a3,06354e24-259d-4ef8-b1e8-ac33fd4df29c
bbf2b3a7-e13d-45f9-bbf8-322af7e499a3,a49dd966-217e-4da8-8e3d-b29f0cd53342
61af68fc-21f7-4428-af6c-437e7e87d3e4,8ffe9b46-b413-424a-b5a2-a0786b71a00c
61af68fc-21f7-4428-af6c-437e7e87d3e4,14757f19-1a36-49b2-9cdb-e9f305e86e1f
61af68fc-21f7-4428-af6c-437e7e87d3e4,558ad62e-3340-4e8c-abbc-337ed788a6d6
61af68fc-21f7-4428-af6c-437e7e87d3e4,60c94d9f-15b7-4324-9a77-15a0759035e0
61af68fc-21f7-4428-af6c-437e7e87d3e4,aa0dc579-fb36-4586-b907-241ec96ff244
61af68fc-21f7-4428-af6c-437e7e87d3e4,1fc99563-28d1-4a5a-a0f8-4e6f5a22ed4d
eef2bb72-d6d8-4c36-af6f-d99d0efd75de,ba950767-5ac2-46a2-ba36-144c1679fe6b
eef2bb72-d6d8-4c36-af6f-d99d0efd75de,75ff4473-491c-41cb-9e29-046cd4b7924c
eef2bb72-d6d8-4c36-af6f-d99d0efd75de,d6e43bee-1445-4e75-8cb8-859cb191b4e7
eef2bb72-d6d8-4c36-af6f-d99d0efd75de,4377a2da-00aa-4a91-84c2-bcd02347e9a2
6ef45c23-87c5-4f90-9250-6827d0a143bd,ec8ad9de-21a2-431d-9c4a-5d3b2f87c8ea
6ef45c23-87c5-4f90-9250-6827d0a143bd,d1afb72b-4c2e-4d50-9fc9-88b40b929db7
6ef45c23-87c5-4f90-9250-6827d0a143bd,84cd8dc8-98e3-492d-b8ac-afce78d1c551
6ef45c23-87c5-4f90-9250-6827d0a143bd,9484663e-e71e-42bf-a1be-9b62c9da474d
6ef45c23-87c5-4f90-9250-6827d0a143bd,191d2f04-bedf-4b51-a5f1-058d8ed844d7
6ef45c23-87c5-4f90-9250-6827d0a143bd,aa845e17-d446-40e9-8cf4-17e5a651f498
98d1f65c-1535-42f8-beff-2b64557513bc,83b2badd-8034-4509-b5be-9c813be74134
98d1f65c-1535-42f8-beff-2b64557513bc,fc8ce89d-b2aa-499a-97c4-955cb38d7111
98d1f65c-1535-42f8-beff-2b64557513bc,5bcf5f7e-7770-40d3-ae32-cde8951abad0
98d1f65c-1535-42f8-beff-2b64557513bc,ca553b62-2d25-4a3e-a2a4-5622b6098248
98d1f65c-1535-42f8-beff-2b64557513bc,268ad264-f1ad-4619-8f9b-dd8bcda7d823
73cbdf93-01a8-484e-8f82-53dea1e94ccc,5de8e3e9-a614-4bef-968a-c77c115206f0
73cbdf93-01a8-484e-8f82-53dea1e94ccc,1b0f212f-f760-4323-8f92-81f484994206
73cbdf93-01a8-484e-8f82-53dea1e94ccc,ddda0dc3-64d8-4197-85d3-bc25ac2f4116
73cbdf93-01a8-484e-8f82-53dea1e94ccc,3bb2f719-73f2-4f03-a732-d48cd18773c5
f2fe03cf-cde9-4ad9-a5ad-e95f32b6a632,31f7bd6c-8bfc-4294-a42e-991f84cd2274
f2fe03cf-cde9-4ad9-a5ad-e95f32b6a632,b0c8470a-0c4b-4d2b-b783-3cc0c8221556
f2fe03cf-cde9-4ad9-a5ad-e95f32b6a632,74293262-30ec-479a-ae5c-87b06437534e
f2fe03cf-cde9-4ad9-a5ad-e95f32b6a632,45230fed-eff5-4667-be22-9f53db795436
f2fe03cf-cde9-4ad9-a5ad-e95f32b6a632,07552a4f-40a6-4b29-9410-8832d291048f
ffeedcdf-cec0-4f12-87f1-3ac8e1e53bcc,baeef07f-2609-4921-b734-0d2693ebe56c
ffeedcdf-cec0-4f12-87f1-3ac8e1e53bcc,b4fffce8-8748-46c5-a33c-7d2c3e233089
ffeedcdf-cec0-4f12-87f1-3ac8e1e53bcc,408fe82f-6e4c-4f22-b859-7a1d1d6974a7
ffeedcdf-cec0-4f12-87f1-3ac8e1e53bcc,59894a77-4d07-4b7e-bd02-04293983da84
ffeedcdf-cec0-4f12-87f1-3ac8e1e53bcc,1c28d7fd-ee0a-4001-8e1f-9458f7eb453a
37c2d091-fa3f-403c-a067-a3d82b18faf7,3afe43aa-56ab-495d-a855-11aef46ff97b
37c2d091-fa3f-403c-a067-a3d82b18faf7,72bf3323-235b-4fe8-93bd-4b897f49b62c
37c2d091-fa3f-403c-a067-a3d82b18faf7,3333f6ca-6f26-43ff-8c0e-21dc32b7cc87
37c2d091-fa3f-403c-a067-a3d82b18faf7,45068007-7f67-4045-8331-d92db47a1f0f
37c2d091-fa3f-403c-a067-a3d82b18faf7,91786708-0131-4972-bdff-45316557c44d
cad982f2-af4c-443f-bf4d-be75f20d745f,e65cc1f0-4f0b-482e-a890-de8c8cdfe79b
cad982f2-af4c-443f-bf4d-be75f20d745f,64439310-d25b-43d2-a50b-f791f4ba5765
cad982f2-af4c-443f-bf4d-be75f20d745f,0c8e1920-42ea-4f72-8ff8-e17873a70422
cad982f2-af4c-443f-bf4d-be75f20d745f,f46556e8-43ab-4b11-bd6b-483e12ca17de
cad982f2-af4c-443f-bf4d-be75f20d745f,8ec4483d-2f93-4757-ba23-23bd8af92e09
cad982f2-af4c-443f-bf4d-be75f20d745f,92b8c7b4-2e68-4ac6-9f45-bc4b6c406dcb
a8efe61a-8485-457e-94c5-0b48b057288b,596f8dbc-4de0-49cb-bb67-d789ffd53144
a8efe61a-8485-457e-94c5-0b48b057288b,01c54917-3550-411d-9a2a-f2c044730c9e
a8efe61a-8485-457e-94c5-0b48b057288b,e73c610d-ef20-43b5-9477-f2ccbe4dbcac
a8efe61a-8485-457e-94c5-0b48b057288b,778561ce-5fab-4ecb-aea7-4adad527005a
c646a60a-0c6d-4bd3-bd9d-3a175e81b38a,a593a1c9-7269-4307-b2e1-fdb99b43c85e
c646a60a-0c6d-4bd3-bd9d-3a175e81b38a,8e0a30dc-3d97-466e-9d0d-f80075564346
c646a60a-0c6d-4bd3-bd9d-3a175e81b38a,29b16979-77a1-484b-a55e-e3bb9b29918b
c646a60a-0c6d-4bd3-bd9d-3a175e81b38a,c3b7ce46-d2e3-4326-9c64-0a84f6b00c27
c646a60a-0c6d-4bd3-bd9d-3a175e81b38a,3d6f7958-091f-435f-9ccf-0d6c9a0f6420
c646a60a-0c6d-4bd3-bd9d-3a175e81b38a,cb41bf99-f7aa-4ac9-b8eb-6a7219d5808a
c646a60a-0c6d-4bd3-bd9d-3a175e81b38a,3ab8764e-a9f9-482c-bd9c-bfb1f2d083b1
4a322043-8b28-4b2e-9adf-5833f4718e6b,22c661a3-b559-49bc-879c-1762f7db951a
4a322043-8b28-4b2e-9adf-5833f4718e6b,82aa816c-64bc-4679-90b5-8b9f88be23a9
4a322043-8b28-4b2e-9adf-5833f4718e6b,e6f1d234-0386-4471-aa6c-f60cead6ef95
4a322043-8b28-4b2e-9adf-5833f4718e6b,be723cc5-01db-43c8-93b0-19731af643de
4a322043-8b28-4b2e-9adf-5833f4718e6b,5e48ad4f-52a8-4d9f-af16-4a3b458b328a
4a322043-8b28-4b2e-9adf-5833f4718e6b,16661aa4-d422-4bc0-9fb3-ab27ad9ad336
4a322043-8b28-4b2e-9adf-5833f4718e6b,f6bc0f28-141a-428b-867f-fdbef1653f1c
efc4a10c-bc43-4308-ac51-607d32a1f0b7,ba47e11f-f2c9-405a-9445-473706307ee0
efc4a10c-bc43-4308-ac51-607d32a1f0b7,2165f074-89b6-472a-8a10-0899dedf2c23
efc4a10c-bc43-4308-ac51-607d32a1f0b7,8cec4202-02b8-431c-9ccf-eabea7b5ac62
efc4a10c-bc43-4308-ac51-607d32a1f0b7,6c4805b6-254e-4f46-88c9-b08b75b34d45
d2aa5860-274d-4963-8d94-fed33195ae60,2bc6e573-a591-453e-8c26-8427da76437f
d2aa5860-274d-4963-8d94-fed33195ae60,4cd1cf4c-8905-4780-9c6f-7d3dda6db55a
d2aa5860-274d-4963-8d94-fed33195ae60,a7c24a5f-fca3-418a-b15e-cd094d8bae8f
d2aa5860-274d-4963-8d94-fed33195ae60,913f9a5c-a1f1-4204-a5f8-2fc538ad7a87
2c30b140-2321-434c-b8b2-5b5169681973,e9563510-0616-4542-a73e-6ef8c6518972
2c30b140-2321-434c-b8b2-5b5169681973,6116def7-195b-4687-83dc-c5923c7b4201
2c30b140-2321-434c-b8b2-5b5169681973,40829d05-48a7-494e-9b5e-56e6d5fd77a4
2c30b140-2321-434c-b8b2-5b5169681973,a3c09cb4-6425-4811-9342-e4c7c3da6e92
2c30b140-2321-434c-b8b2-5b5169681973,47c5550c-c6b5-466b-b3ae-16a2a29abbf4
2c30b140-2321-434c-b8b2-5b5169681973,928efe3e-8f94-4317-89e4-6c9fca361cef
e977690e-a311-409b-9073-1667ba1ac433,1855f6c0-e31e-4b17-a758-90688f9bca53
e977690e-a311-409b-9073-1667ba1ac433,2703e30e-ae14-4ced-a226-f02a67499940
e977690e-a311-409b-9073-1667ba1ac433,f23bba33-9101-4249-8238-d3cced5c1044
e977690e-a311-409b-9073-1667ba1ac433,b3a8cbec-8e0d-4729-8d4b-9a103daa6b01
7390a65b-6ce0-438e-b701-afd953bb73ea,b1abca52-494d-46c2-80e0-d927d1c5db02
7390a65b-6ce0-438e-b701-afd953bb73ea,3cf8c16b-950e-4b60-b466-11607c6ef89d
7390a65b-6ce0-438e-b701-afd953bb73ea,b0a2dc79-af47-4095-b3ca-3ef06b9880bc
7390a65b-6ce0-438e-b701-afd953bb73ea,1eac16bb-202f-4734-9ab2-53d1153768bf
7390a65b-6ce0-438e-b701-afd953bb73ea,7b116d16-429a-4509-9526-fe48846cd026
7390a65b-6ce0-438e-b701-afd953bb73ea,a50a3da3-df0a-4cec-be19-1485ef50e992
7390a65b-6ce0-438e-b701-afd953bb73ea,00e83307-a83b-4cf3-8fd8-9deb658b0f41
a0187fc4-431b-47c2-8b35-0389816eefd4,aa7222e7-102d-4c87-b3de-b087b7df09d8
a0187fc4-431b-47c2-8b35-0389816eefd4,25636a7e-4602-4c00-98c1-41c3a443d537
a0187fc4-431b-47c2-8b35-0389816eefd4,1cfc820e-0ec8-4193-9ba4-31d28c2494be
a0187fc4-431b-47c2-8b35-0389816eefd4,a58de26f-33b8-415b-9614-210fa312b39d
a0187fc4-431b-47c2-8b35-0389816eefd4,a3b1e373-51f6-4778-a80d-110bb2578057
197ced67-9eb1-449b-971b-0f11d32df92d,6a3217bc-4b65-42f1-b000-40446e151bbb
197ced67-9eb1-449b-971b-0f11d32df92d,c2295997-c22b-4e81-98a8-58342d73d759
197ced67-9eb1-449b-971b-0f11d32df92d,49bd699b-5c56-4b2f-97d6-d913b5a93b00
197ced67-9eb1-449b-971b-0f11d32df92d,b6b8ed1d-47c4-460e-aea0-82e3a72cb7ef
197ced67-9eb1-449b-971b-0f11d32df92d,bb49de3a-a684-4f6a-a1b0-d513f525d871
caf86483-f119-4da6-a83e-3fdc743ab983,457a67ea-d9c6-4ce2-a090-5f468a5eb5b2
caf86483-f119-4da6-a83e-3fdc743ab983,92af67a5-e3e6-422e-b44c-5691a8b0883c
caf86483-f119-4da6-a83e-3fdc743ab983,ad3b676e-2379-41c3-b189-9a1fc63f8f28
caf86483-f119-4da6-a83e-3fdc743ab983,33fb9fdb-467b-4ac6-9a72-e63bd3c74c45
caf86483-f119-4da6-a83e-3fdc743ab983,23005488-c0e8-4f8e-ab8a-03e5785c2e60
caf86483-f119-4da6-a83e-3fdc743ab983,23b2cc2d-17e4-43e4-ac0f-03400fc7254f
6840b09d-b4c8-4c8c-be7f-805667146b99,90b28dad-8209-423c-9daf-3416bdd86f58
6840b09d-b4c8-4c8c-be7f-805667146b99,f4e7d661-0524-4a6c-aa20-f142235844f6
6840b09d-b4c8-4c8c-be7f-805667146b99,6f86165f-e1e1-4586-9124-c08cbd7571ba
6840b09d-b4c8-4c8c-be7f-805667146b99,9f1a7f4a-3cad-4669-a619-17f94476fa12
6840b09d-b4c8-4c8c-be7f-805667146b99,becf7715-e7b4-4e90-8128-8bb9e8e2ceff
e9b0d88d-85fa-4228-9e32-4802737aead5,e9869eb2-f681-4e7d-86d9-68ceed63c828
e9b0d88d-85fa-4228-9e32-4802737aead5,e20a260a-659f-482f-bbdf-2ce0284ed7bd
e9b0d88d-85fa-4228-9e32-4802737aead5,927498a8-068a-4b99-9fef-a6d1f47211b7
e9b0d88d-85fa-4228-9e32-4802737aead5,f37a2322-0801-417f-802b-2937254566f3
970059be-d4f0-4fa6-bcf6-aa229341fc1a,c1eb5ef3-0494-4e78-a41a-62d07b683611
970059be-d4f0-4fa6-bcf6-aa229341fc1a,73f95f1e-3c18-425a-8101-33353e70082c
970059be-d4f0-4fa6-bcf6-aa229341fc1a,de8499ff-feae-44f8-8bfb-78fd54ac0f62
970059be-d4f0-4fa6-bcf6-aa229341fc1a,7adf9647-5e43-4a06-bbe5-f5e4f93486b8
970059be-d4f0-4fa6-bcf6-aa229341fc1a,bd1e4265-f3ed-4004-9a51-0e700a32a728
970059be-d4f0-4fa6-bcf6-aa229341fc1a,d0f2ead4-3958-4bae-aa06-ba25ae409cee
970059be-d4f0-4fa6-bcf6-aa229341fc1a,39de6ea5-bcf6-4de4-9fa7-2a071dd6f145
175c9af6-e7d0-4e5d-b8fa-f57eed23c4d6,51c6bfae-54b7-4b75-899a-2677ed331cb3
175c9af6-e7d0-4e5d-b8fa-f57eed23c4d6,af29b599-d4d5-4f3d-8326-cbe871a1cfbb
175c9af6-e7d0-4e5d-b8fa-f57eed23c4d6,c6f93471-af7b-4f4a-9bf8-42fd7a054ccd
175c9af6-e7d0-4e5d-b8fa-f57eed23c4d6,e6926a06-a734-4f5b-b44e-cda0f7d693c6
175c9af6-e7d0-4e5d-b8fa-f57eed23c4d6,dee7f233-a638-4716-8c62-6b56235dd482
175c9af6-e7d0-4e5d-b8fa-f57eed23c4d6,97e82cd9-8612-4d2f-a1d3-cf6834c87b7c
175c9af6-e7d0-4e5d-b8fa-f57eed23c4d6,e6440110-86f5-4245-85c0-9ac703b4e9a7
e33ee238-8703-4a07-8c57-afc259dc3169,f5ea85aa-af18-47e8-a6b2-e48ab4126665
e33ee238-8703-4a07-8c57-afc259dc3169,5ac9e94a-892d-499f-b178-9c515c26872a
e33ee238-8703-4a07-8c57-afc259dc3169,5be13b14-0af4-49f9-ac10-a92b922fb528
e33ee238-8703-4a07-8c57-afc259dc3169,6eb665d5-00a4-43c8-b6b8-c12b2c815bab
e33ee238-8703-4a07-8c57-afc259dc3169,fa7a810e-d5ae-471c-ab1c-085f355653e1
e33ee238-8703-4a07-8c57-afc259dc3169,448d21c8-2b8e-42fd-aff4-0b99cfeeade8
e33ee238-8703-4a07-8c57-afc259dc3169,98994396-1c66-4c4c-bb38-67aad5fe0c23
baac19c2-7d63-4274-9640-044b6b43c283,cb79bf74-fec0-45d7-bc5b-bf76f2bb0f94
baac19c2-7d63-4274-9640-044b6b43c283,a5eb606c-e195-45c9-b054-bf6fc65acfa9
baac19c2-7d63-4274-9640-044b6b43c283,6dba16e4-d20e-4aa5-9397-15002509c208
baac19c2-7d63-4274-9640-044b6b43c283,2f055696-e082-4fa7-b328-f61c9290ee72
baac19c2-7d63-4274-9640-044b6b43c283,65414e8a-b820-46cf-9b84-81abce916102
baac19c2-7d63-4274-9640-044b6b43c283,14bc8cbe-eaf8-40f8-9be5-a5903b0d4cea
baac19c2-7d63-4274-9640-044b6b43c283,b740f0a1-46cf-46f4-85e1-d33bad536876
9528992f-05b3-4fa0-9508-e0569fa6bdc9,d3edf92f-b111-48fb-885e-95e8345b3c2e
9528992f-05b3-4fa0-9508-e0569fa6bdc9,5c842e8a-6cd6-4b98-812a-5d9213f14fb2
9528992f-05b3-4fa0-9508-e0569fa6bdc9,760e0e02-c34b-49e0-bb6c-4919ebb4ed4d
9528992f-05b3-4fa0-9508-e0569fa6bdc9,46658819-9734-44e9-8715-e2fdf0183bd5
9528992f-05b3-4fa0-9508-e0569fa6bdc9,7b54e0c3-ee5c-402e-94d5-0a534f17f78a
c058bebb-0dc2-434c-bc89-25df4bdf742c,0d789916-71f3-4d26-bd82-45fdd13023c7
c058bebb-0dc2-434c-bc89-25df4bdf742c,d6a614db-d848-4ad7-8cd8-f7194d6d2f2b
c058bebb-0dc2-434c-bc89-25df4bdf742c,a107aeaf-4fda-477a-966c-f677adeba7b1
c058bebb-0dc2-434c-bc89-25df4bdf742c,051bd4c2-046f-4e49-8d33-3009d6305986
ce94d039-f3a2-4e63-9266-46591d4dce20,014a6f3a-2b8a-44e0-a0a0-913f4b8910ec
ce94d039-f3a2-4e63-9266-46591d4dce20,163f6706-300b-4276-9385-337f8778f624
ce94d039-f3a2-4e63-9266-46591d4dce20,1bca4e5b-ff36-42f8-baf8-781f2e2f1f8e
ce94d039-f3a2-4e63-9266-46591d4dce20,94d7bf75-7fc8-4995-8b98-e35f1dae67bb
ce94d039-f3a2-4e63-9266-46591d4dce20,0c401edb-50eb-42e1-9ca1-f7af7fd5f644
39cfd63f-5df5-4fa4-8d75-e23a02576f68,718f1d8b-01a7-4238-a55d-9428dd1f4a30
39cfd63f-5df5-4fa4-8d75-e23a02576f68,993be8a1-cfb2-4354-a888-c8ff9c710a48
39cfd63f-5df5-4fa4-8d75-e23a02576f68,ed689000-6162-41fc-af59-28eb4457b443
39cfd63f-5df5-4fa4-8d75-e23a02576f68,9b30a848-2439-4d12-91ed-e6e8acad1ce1
b63a0571-6f8b-4e33-b79e-dfa21b2918dc,e7c92f66-3c57-4725-8c4d-34bd05471452
b63a0571-6f8b-4e33-b79e-dfa21b2918dc,a3da498f-313e-4c94-8708-710371280cb8
b63a0571-6f8b-4e33-b79e-dfa21b2918dc,7840d2eb-b33d-4a43-805f-d76f37ead0ea
b63a0571-6f8b-4e33-b79e-dfa21b2918dc,70d98432-b795-4d5c-b7f8-0c1b2681367d
69079f42-411e-4b77-ace7-7aed7af40ea8,f4d844b7-7c96-4785-ba7b-79ad2035047f
69079f42-411e-4b77-ace7-7aed7af40ea8,d22d60e8-b050-4ac2-8c56-94b84c731b3f
69079f42-411e-4b77-ace7-7aed7af40ea8,d17ef301-81f0-4b26-bc28-61ebfa0963cf
69079f42-411e-4b77-ace7-7aed7af40ea8,c8cc82b2-3d0c-4bce-9f80-4a99e8c5a39f
69079f42-411e-4b77-ace7-7aed7af40ea8,3a28ba9c-bc2d-4e4c-81a5-f5ea758ed97b
80eac96c-8a24-4ac1-b9e4-dda8431bc7f7,7449ddd1-062f-4a0d-af2d-a570dd849bc2
80eac96c-8a24-4ac1-b9e4-dda8431bc7f7,54ac5b66-f29c-4e33-9e07-2466ef987034
80eac96c-8a24-4ac1-b9e4-dda8431bc7f7,02b37d22-53e6-4f98-9f90-dada0f76c7da
80eac96c-8a24-4ac1-b9e4-dda8431bc7f7,2e53596e-32f4-4507-a1f7-0972332e6c33
93a27441-4954-4ff8-b487-a8cf499f2bf7,2391499a-84c8-47f8-aed9-710e473ed09e
93a27441-4954-4ff8-b487-a8cf499f2bf7,633fc709-f581-4b1b-906e-c54afb7e6909
93a27441-4954-4ff8-b487-a8cf499f2bf7,a51c509e-ebcd-4f0c-b792-10947290db73
93a27441-4954-4ff8-b487-a8cf499f2bf7,a35531f9-8a97-429f-bb80-c58912e7915a
93a27441-4954-4ff8-b487-a8cf499f2bf7,fb5414ce-3286-45f7-a1c0-7961ff4e3085
93a27441-4954-4ff8-b487-a8cf499f2bf7,cf64e10c-29a5-4fb6-b9cd-04b10fa99bd1
93a27441-4954-4ff8-b487-a8cf499f2bf7,8cae75e2-0d59-453d-a843-f68f87c30576
d0829990-d99c-4bb9-b2dd-8a56fcc2d9ed,224afab6-cac6-4d47-aeca-f8d3124e858d
d0829990-d99c-4bb9-b2dd-8a56fcc2d9ed,f6d1468c-5732-42f3-83b6-556225838ac6
d0829990-d99c-4bb9-b2dd-8a56fcc2d9ed,87c5600e-0df4-4822-8f35-fd401a35aa04
d0829990-d99c-4bb9-b2dd-8a56fcc2d9ed,f216a86e-e317-4658-8204-848e12a0fdbe
d0829990-d99c-4bb9-b2dd-8a56fcc2d9ed,6a6230a9-f0c6-4f90-94d5-424f57d5632f
0d2c9b3f-c918-4ed9-bfad-cb470abbaaae,f4b57961-ed51-4b28-a615-0313812a855b
0d2c9b3f-c918-4ed9-bfad-cb470abbaaae,9efbf49c-839f-4d3e-811a-cc5f032c546c
0d2c9b3f-c918-4ed9-bfad-cb470abbaaae,475e6c82-9efb-45e6-8848-553f6763a32f
0d2c9b3f-c918-4ed9-bfad-cb470abbaaae,35c03332-32f5-4594-8462-93cfb4dad0b0
e8d2e02b-b378-442b-b053-2841d6743c96,29350b02-d7c5-4f04-8f67-aa3d9caf3832
e8d2e02b-b378-442b-b053-2841d6743c96,a2a949d9-5e83-473c-aa4f-282e85ef61dc
e8d2e02b-b378-442b-b053-2841d6743c96,a2dd2752-4ef1-458e-a70a-c127c20543c4
e8d2e02b-b378-442b-b053-2841d6743c96,61e3b738-8711-4a39-bb17-3910b9a159f7
249e85bc-1598-4334-867d-964cbcd8b74b,769b099e-ce00-4f3c-b58f-9f67047586f1
249e85bc-1598-4334-867d-964cbcd8b74b,db2a66a6-f82f-4dfa-88bd-a47620bb1f69
249e85bc-1598-4334-867d-964cbcd8b74b,ad914b84-d58f-4431-8555-5860bff98049
249e85bc-1598-4334-867d-964cbcd8b74b,d12c7e6c-ea33-47fe-a220-f9cd61f8601f
249e85bc-1598-4334-867d-964cbcd8b74b,fbe92ff7-2034-4b06-8de6-a3e417396561
249e85bc-1598-4334-867d-964cbcd8b74b,f36ce66b-8ac7-49a2-afe1-fc95dbb488e6
0a893d8f-a36d-4235-af8a-d0b8fcb0d2bb,35ee7d6c-2d2f-4b53-839b-8852fd9b20ec
0a893d8f-a36d-4235-af8a-d0b8fcb0d2bb,69c05e53-f3de-4701-93d8-658ce5e4400d
0a893d8f-a36d-4235-af8a-d0b8fcb0d2bb,bce889db-8bce-45f7-b8f2-78aabbf24ecc
0a893d8f-a36d-4235-af8a-d0b8fcb0d2bb,93a135bb-8d64-4576-98ff-a91e4a2ce35e
