id_detalle_orden,id_producto,id_orden_entrega,cantidad,precio_unitario,fecha_creacion,fecha_actualizacion
2548f242-9b79-4157-9252-bfad55443e98,eb5aefdf-cc00-435d-b54e-51521da87782,55bfdaab-efc3-439e-b12e-7983c0bb047e,65,20.02,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
dfe57a30-8ac9-4878-a548-7aecadf89bc1,6cc02d63-48bd-472f-b3e2-b0b88fd5ac9b,55bfdaab-efc3-439e-b12e-7983c0bb047e,47,71.68,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
f1995c1e-84a1-4e2b-8844-20b19436b5a5,e00366dd-b65e-4bf8-a0fb-91b620fa3b2d,55bfdaab-efc3-439e-b12e-7983c0bb047e,86,59.05,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
3c1e8e3f-814b-4fc4-aa69-0f05af43a36a,9ba6c4b6-bbce-48b9-a504-0e61c6041326,523f5688-2c12-4210-944f-5322a1659308,15,84.84,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
e41b5118-5763-40c3-a7ed-3fbc4785b75d,da7758bb-50c2-43fb-8ff0-b8a10a02dd7a,523f5688-2c12-4210-944f-5322a1659308,73,55.62,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
1cda7a31-c348-4658-8dcf-b9991e364034,c013ab6a-5957-4f53-b50f-6e83eff9650a,fdb90a4f-754d-4c49-9a87-a8904cc1e9e3,44,64.55,2025-06-01T00:58:19.652612,2025-06-01T00:58:19.652612
1002bd28-acf4-4489-a1c1-9a7ed62f68c7,0c9ab575-6f5b-41ac-8dc9-3ba48366ebb3,fdb90a4f-754d-4c49-9a87-a8904cc1e9e3,24,61.22,2025-06-01T00:58:19.652612,2025-06-01T00:58:19.652612
579c936a-4d53-4236-b895-ff496b8bc1ff,50624315-fa69-4149-91dc-672a8cb1bd7e,fdb90a4f-754d-4c49-9a87-a8904cc1e9e3,92,77.05,2025-06-01T00:58:19.652612,2025-06-01T00:58:19.652612
000e4105-1e6d-480d-bfc5-9f6df0fda08a,54210457-3fb5-431a-a96a-3544b96ef05d,7982336c-c4d0-476b-8c49-1bdfa4d96409,95,51.89,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
e03975d2-4226-4b53-8b4f-e5de2ea203c7,3c231135-7305-4efe-8701-d2f70fd1aa1b,7982336c-c4d0-476b-8c49-1bdfa4d96409,83,60.06,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
b56e12f7-ba62-46d1-9ddf-8a3e1ef6072c,c334eedb-0911-4e5f-b0e0-bf56e70c7e9a,f65c7c52-8d47-4491-a28e-506679da9ac3,45,56.68,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
d92396f8-c288-4787-845d-93f9b5f1c9eb,c2a18ceb-6dda-41fd-a9f9-b341fe7b3cf6,24ab522b-0897-4c99-b569-b467a3e04ee9,29,88.4,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
9da1c8fe-8a00-484b-99d5-45425a870ee5,dfff4a7e-9ecd-436b-b77b-56a00bfe3241,24ab522b-0897-4c99-b569-b467a3e04ee9,70,26.79,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
1abfb0a2-a4af-4ddc-8eb1-af81216dd4b3,c6f389d2-d9a1-41d9-9aba-4a2d86ed6a2f,24ab522b-0897-4c99-b569-b467a3e04ee9,42,13.21,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
822755f9-57d0-40ce-9728-848fa5303b12,b3a5bfe9-0c1e-4e4a-898b-d755e47dcf7d,b91ebde2-66dc-4e43-8e70-f1e33ed9e00e,12,21.74,2025-06-01T01:07:19.652612,2025-06-01T01:07:19.652612
f3c5f5ab-cbd2-4db7-84f4-4ec67fe3eb41,4f46dc87-584a-4a62-acaa-8f7d5bc05751,b91ebde2-66dc-4e43-8e70-f1e33ed9e00e,34,29.13,2025-06-01T01:07:19.652612,2025-06-01T01:07:19.652612
f6217efb-f034-4c6b-9e55-48e97789c89e,17f3d861-e008-465c-8060-6bfbd49f49b1,645e5177-5a67-4d63-ae9e-c3da93e5cbb9,71,53.3,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
cff946db-1b9b-402e-bd2a-7f2b7a633299,1aa1005a-c19a-4711-9dd6-d138cdc894d8,5dd319e4-37b7-4c7d-99f3-c0627ad290b1,33,2.54,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
8600d467-1950-4e71-a117-ac51b2107222,345710ae-cc99-4149-857c-2b3f6bc17296,5dd319e4-37b7-4c7d-99f3-c0627ad290b1,55,66.88,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
8629da94-6fdf-4366-9fcf-31648fca0a75,6f1ed1f8-d061-48af-b73e-8eeb8ba764b5,19f10939-2782-4ab2-b2d7-be1bbf5930ed,33,68.6,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
5bf4cacc-dd2e-47db-890b-6ff60273a1ac,88fc2ca2-8f3c-4320-9a8b-9b9789864fd5,1b83080c-6d7e-4140-aa54-1a91cbdacb76,75,65.48,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
476c9516-a7af-4eaa-b4e2-33229c30a979,ebd9ca76-854b-41d0-946c-3555b9310771,5addc622-18a0-49c6-bd55-0a70566a3eae,90,19.66,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
0562d3ba-9183-44b9-b5b7-e4adb5842cfd,fde6541e-6f0e-42cc-9846-5f5bef7ac850,5addc622-18a0-49c6-bd55-0a70566a3eae,91,56.53,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
4c8c7ce5-1c21-4a64-b2b9-2f0c01e73012,6bb08d14-2857-4f11-99e5-8de7aef62872,2dfe6827-f49c-490f-9dfd-30ad720701cd,93,92.62,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
ae1144e5-8c0f-488a-b106-33170a0aec0b,2e7c6ec6-ddcb-4cde-a8fd-062fc1aaa58e,4c1327a8-7541-49b6-a025-bcf0fc031060,48,70.23,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
f535dc19-553e-4868-ae89-602ddce37771,8e473955-7eff-43df-8213-c4e86c2cf90f,4c1327a8-7541-49b6-a025-bcf0fc031060,8,7.56,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
e1535fe5-3141-420a-9c30-31287fcc9564,6b0fb3aa-8d49-49a8-818d-c7aa6e3e7265,4c1327a8-7541-49b6-a025-bcf0fc031060,19,72.89,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
661b7308-a72e-4c70-b74a-6c11d85498b5,eeae8f24-2d98-40bb-b1f7-7ef73b4784ed,3c33f829-ea52-41de-aab9-c387fd3d7112,100,82.05,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
d695a396-984d-48f6-9e46-b17ab71a4abf,4fb90baa-4cec-442d-92e7-c57f4c5b9522,1b4ed4ee-1706-4578-9d27-9252f6e4c51c,10,16.54,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
add924f5-3c8e-496d-92b8-992f3d1c51b1,cfff6801-cbe4-4c3a-923e-297543bf525a,49aaac02-22dc-4a4a-b150-197cb7d18cac,21,64.53,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
69be3b76-ba62-4ad5-8292-46f9b92aab80,fd5cff46-a85c-41e8-8241-69339ba598fe,49aaac02-22dc-4a4a-b150-197cb7d18cac,85,35.53,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
a1e41281-f8dd-4929-b6fa-600f180f0833,91e6198f-6c42-4f8d-abf6-414dbf990f62,b0089334-9230-41ff-8598-923389916441,53,24.81,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
b6379640-f7dc-4491-8749-c8a7180c2bd3,bebf9560-f02f-4729-b4f4-39cc9264e498,b0089334-9230-41ff-8598-923389916441,83,5.51,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
9269a85c-9191-4bba-b325-b64edbc7cc3a,6d8fb8ed-cf48-4619-a4d9-422b8ba04ed6,54b697f4-0b5e-4999-8c49-a2f6c1deb286,1,55.24,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
87b07f84-470a-42b5-8204-5a616a93859b,d130c1e3-bc12-446c-b8fc-e38985adddb2,b9f2ba61-e31e-401c-9bd2-4be62c7e2837,49,18.44,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
654552e8-ddff-4e64-a71c-4fe6f98661d3,ff6d0a76-3d09-4681-92f1-f7602f5a8c5d,675fb262-b9bd-4043-b4b8-7a7923249bdc,61,85.83,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
fb59bb62-acb9-485c-b490-01d5359e9a38,b86b01c4-c071-4d4e-9a3c-744245938972,675fb262-b9bd-4043-b4b8-7a7923249bdc,73,80.52,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
79f91bdb-abd2-4e15-85de-83393cd66008,45a06bd5-c906-4144-95ee-414738c303b7,bcee1237-312a-4ecd-a570-cba416c2278e,64,83.72,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
94cd7583-c57d-42b2-9da7-2317c8d42c03,41215de6-c8c9-4127-8310-0ae87e0f3def,2bb480dc-8b48-46c4-8d58-64c50ab6c7e3,41,64.45,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
ab5fd4dd-a239-4381-8486-635cb475d391,0c9ab575-6f5b-41ac-8dc9-3ba48366ebb3,2bb480dc-8b48-46c4-8d58-64c50ab6c7e3,80,74.32,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
52bed157-3d28-41d3-97f7-acb7990fa4ba,09b3e0dc-183c-47ae-9aa4-41fa7d1a9cf8,ff035ad2-9eb9-4e8e-9e57-4e45fbade5ff,25,46.44,2025-06-01T01:05:19.652612,2025-06-01T01:05:19.652612
96fd0768-1369-4bb9-a043-962e9ed335f7,1c514c29-5785-4184-8bb7-0509982cf2fe,ff035ad2-9eb9-4e8e-9e57-4e45fbade5ff,48,91.91,2025-06-01T01:05:19.652612,2025-06-01T01:05:19.652612
eea8dc9e-26ec-4875-b9b5-db64eb64a2df,926dba7c-98bf-4c55-8f42-60da0b0bed6c,ff035ad2-9eb9-4e8e-9e57-4e45fbade5ff,37,58.87,2025-06-01T01:05:19.652612,2025-06-01T01:05:19.652612
a1355f08-b50f-49de-9425-746196df5445,667ea7b3-874b-4ef8-83e3-e7c8498acf00,aa05b075-99fa-49de-b6b5-5095a6029356,96,79.09,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
ff5b6f09-784e-46dd-ad1c-a4b4363af6ba,356e6c92-65e5-4526-b650-0361bd180437,aa05b075-99fa-49de-b6b5-5095a6029356,39,34.91,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
6cec608c-3f1b-49a1-a25b-b3694150dcc1,b86b01c4-c071-4d4e-9a3c-744245938972,4a0ef651-a2aa-441c-a07f-d801d688ebcf,94,72.97,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
0ac1d82e-3f7e-461e-83db-01b653b9803e,22f533c4-0bc6-4953-89b1-014fc621ceac,935f8fa3-adf9-4f6f-88a4-1ef2cfc81a11,67,92.89,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
0a24b720-91e5-40ef-b726-69f4a428f4af,b5a0bec6-914b-4e3f-8312-bedfbc68b5f8,935f8fa3-adf9-4f6f-88a4-1ef2cfc81a11,80,96.29,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
e216d72e-32b2-484b-b9dc-65600f599724,1f4733d2-ad20-4ee4-a5ce-43da62e22022,8793788a-645d-4341-9c85-57b743ddb9df,5,21.64,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
769d16b8-a883-405a-ac4a-72cffa73907b,1cc7b264-8eb6-4ca4-89d6-4c5bfbbfc411,8793788a-645d-4341-9c85-57b743ddb9df,54,45.51,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
5c0022ef-7642-45fb-944f-2e90818936d2,88fc2ca2-8f3c-4320-9a8b-9b9789864fd5,8793788a-645d-4341-9c85-57b743ddb9df,97,58.3,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
a7ec1fdf-1f01-4336-babb-84ac92dfe27d,4145a79d-0ff3-4962-b325-ab7894ce6482,4f2cc1fd-fc9a-41a5-b972-c7fae7be3292,46,56.44,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
04380cde-55ab-4590-961c-c9cccb6990dc,fd5cff46-a85c-41e8-8241-69339ba598fe,4f2cc1fd-fc9a-41a5-b972-c7fae7be3292,14,7.36,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
7302a9e6-9ccf-4ad0-90d9-b616ef96a315,aaa3334c-7faf-416c-bc4f-7683f5452374,4f2cc1fd-fc9a-41a5-b972-c7fae7be3292,25,80.86,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
d887ab96-82db-4fce-a771-14df90c76e62,294c7455-38c1-4965-a3ec-4e16082413f3,46008684-707f-45b8-9a84-3ebe8c474261,66,13.17,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
6edb9f8b-fe66-41d6-a1c2-347211828f0b,e52001bb-843a-4ea8-a007-fb3e2b8269e8,46008684-707f-45b8-9a84-3ebe8c474261,51,9.72,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
7174f6fb-ce40-4d29-a283-e7db4e2e1c72,760e3aa8-2e0d-43be-abc9-51ddfd0f88db,46008684-707f-45b8-9a84-3ebe8c474261,36,40.08,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
63d94ae3-85bf-40b0-84f0-ab3a343296bb,1cc7b264-8eb6-4ca4-89d6-4c5bfbbfc411,fcdb35eb-153d-42fd-9038-0fbe06ef15e7,56,82.98,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
0c4c22f1-2049-49de-9f74-aa8b0c63b7ba,db2652a1-8185-443a-bf62-2859b382c442,fcdb35eb-153d-42fd-9038-0fbe06ef15e7,7,5.98,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
207ea028-ba93-4f69-b237-ef1456f47c66,b1b1bae7-2b51-4cc7-ad55-b1c86e41fd23,fcdb35eb-153d-42fd-9038-0fbe06ef15e7,68,20.62,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
4eba5584-49e1-4f9b-acaf-4a43bff313c8,57a5f0ce-f344-42c7-a9b7-f7d76ca66458,55d2eaa2-135b-497a-95e9-38fac8590875,57,93.62,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
329f11f3-69a1-4c2e-bfd6-f8a953fe6c12,d130c1e3-bc12-446c-b8fc-e38985adddb2,55d2eaa2-135b-497a-95e9-38fac8590875,74,49.62,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
7aa37325-caa8-4a82-9190-f4dee3f31785,8c12ef51-d46c-4488-b9db-4eb898f0f8cd,55d2eaa2-135b-497a-95e9-38fac8590875,26,22.97,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
8485a549-69e1-4460-b92d-4484cb1e42d2,a8f5bb13-7f39-4486-a2ac-a2bde77e0c68,00cfb2e1-c600-4160-ad42-af3ad5a2ae5e,20,82.26,2025-06-01T00:59:19.652612,2025-06-01T00:59:19.652612
271b9a59-8896-4f04-9a6e-258b8450ec43,265b8b13-12a5-492e-944c-e1b98f2c7c41,5e3d707f-207d-4f8e-b3f7-e3b503654ffd,90,68.66,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
19de454d-4a5f-4d87-86b2-8eb5acb19ac4,751f69e7-4db8-4f66-8d57-7db19163f63f,5e3d707f-207d-4f8e-b3f7-e3b503654ffd,17,47.4,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
16684aac-880e-4367-8862-03cf09709a93,760e3aa8-2e0d-43be-abc9-51ddfd0f88db,5e3d707f-207d-4f8e-b3f7-e3b503654ffd,23,70.34,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
4b0db92c-ed50-4290-8019-589369ed7d9f,8453cec9-7ea4-489f-b4d9-0677ceb86f9b,94de7b8a-afb9-49e9-9ae1-13875b2bad64,92,89.32,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
8382d1d1-5526-4761-8054-84ae486f6688,e9f6c9d0-793f-4936-a42b-166ac15c4b32,5bdd044d-66c0-40da-99b6-9e188d1ca8c4,86,23.55,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
6858dc49-506c-46f1-a8e3-26b4e76f75ef,8453cec9-7ea4-489f-b4d9-0677ceb86f9b,7c05cf1b-655c-4784-9f68-97f82223c1bc,42,33.91,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
fd65e6e2-5486-471f-8175-8602c51d3295,b8eb828c-43b0-443f-8169-bcdbc4dde857,7c05cf1b-655c-4784-9f68-97f82223c1bc,6,73.43,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
670e4205-5ef8-4505-b86d-2a01ab63590e,c7f8a0db-362c-4fb0-b47d-0ff44455a1bc,82c39bd2-2e47-4b41-942e-2a6ca2f258b7,58,6.81,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
d0b0f096-b618-40fb-9fbe-a1958dd88e62,68ba5c5d-87b6-4f9b-acf6-a96d8070e75a,1d4da203-b6e4-4dd1-911b-6f825a3161cc,74,56.15,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
2a03f40e-5c27-459f-857e-48ae2a52905c,ea78ef15-1678-4d1e-8013-f09f1c527f19,1d4da203-b6e4-4dd1-911b-6f825a3161cc,49,76.58,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
a0d7211a-d6e9-4b54-b598-72d3f0133e43,1551ac09-d706-4120-99cf-1e63cee96c03,9f2eafae-11e0-4b51-8af8-867ae49dd260,39,84.95,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
110887ff-40d8-43ff-b159-3f32b8cea8e6,f2e665a3-3b38-40ea-9921-acf4465737ae,1a597828-c0f9-42d7-b69d-b4ede416a244,63,35.9,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
fb315f0e-d898-429c-b717-194ca09ba7fb,e5a79bda-aeae-4f91-91bf-52bf0c2c61e3,1a597828-c0f9-42d7-b69d-b4ede416a244,54,17.46,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
c56ca68c-662f-4dbc-b860-c4dc1c66ac65,f7e829eb-63fb-4e8d-99fd-405ad0dcb538,1a597828-c0f9-42d7-b69d-b4ede416a244,28,65.36,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
127ca39e-dc95-49be-b8d2-8c7bf5c03c3f,d37cc4e0-b6bf-41cc-8558-d27fe5bae2a1,9f192ce5-6c64-40a2-adaf-11005eb861a2,61,6.65,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
9486c61f-ec97-441c-8907-eeb0f5f30c45,cfff6801-cbe4-4c3a-923e-297543bf525a,9f192ce5-6c64-40a2-adaf-11005eb861a2,63,25.67,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
09f0b3b0-391c-4f5d-89f4-8002e3916bf2,68a7569b-2eac-411c-9c3b-33c44b92bada,d99a4d90-6f35-4485-a3fe-abcf680443be,72,71.79,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
fc9c5f22-0a0f-41c3-87c2-c23ae99621aa,339a1db5-40b2-4cb0-a91c-e73d17dd57c7,d99a4d90-6f35-4485-a3fe-abcf680443be,38,20.86,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
7ef2e970-8b1c-4fcc-88aa-a456b1f13d81,c570eb3a-b969-4535-9c45-eea9e149f725,d99a4d90-6f35-4485-a3fe-abcf680443be,8,39.04,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
7f4899bd-a137-4e81-a55a-22ee24369f38,e7277dbe-487c-4e53-8ce1-67a724c28511,fb8eac7d-6931-41c1-a7b4-bc5d8c9a7e7c,29,15.86,2025-06-01T01:03:19.652612,2025-06-01T01:03:19.652612
0fe4ae2c-91ac-4222-a1b5-dec488c7074d,fde6541e-6f0e-42cc-9846-5f5bef7ac850,fb8eac7d-6931-41c1-a7b4-bc5d8c9a7e7c,51,49.87,2025-06-01T01:03:19.652612,2025-06-01T01:03:19.652612
53079a39-bda0-41b9-8e62-eb459fbb9db4,50624315-fa69-4149-91dc-672a8cb1bd7e,fb8eac7d-6931-41c1-a7b4-bc5d8c9a7e7c,85,84.4,2025-06-01T01:03:19.652612,2025-06-01T01:03:19.652612
e5436cf7-6b69-4dc7-b00c-401c2e6e7d4c,26ee55cc-0066-47f4-bedc-59d14e5c3ddd,564942cb-9193-49ed-931d-69099e88d091,39,53.38,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
e3887e12-2d75-4ce0-b19f-6f32b688d30a,8453cec9-7ea4-489f-b4d9-0677ceb86f9b,95b4ce8d-e109-4174-90cf-dfb996ead97a,84,35.19,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
c0165e52-0326-4a86-b882-2f4877e3a5c7,a8f5bb13-7f39-4486-a2ac-a2bde77e0c68,95b4ce8d-e109-4174-90cf-dfb996ead97a,9,7.02,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
452df525-bec4-4ef8-925a-84a5965d8694,1551ac09-d706-4120-99cf-1e63cee96c03,95b4ce8d-e109-4174-90cf-dfb996ead97a,10,22.33,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
81e8332d-10f9-481d-ba1b-895502f352b8,8882e979-a882-4344-a472-1e10692d4c2b,e4319f20-f153-4ab4-810a-ab0d81f549a1,71,9.13,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
d04175b8-61d2-498f-8f2b-83af155a53b3,8dfd9690-375e-4e23-b5cc-35a488a95c57,e4319f20-f153-4ab4-810a-ab0d81f549a1,53,9.04,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
4af1ecfc-6406-4c1f-8a6b-eed915af0c4d,2fa2339e-c0ba-4f3d-b14e-f1cc31f6bfea,e4319f20-f153-4ab4-810a-ab0d81f549a1,1,70.99,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
f721ccba-64d2-4356-87e3-6bc43bb6db5c,c570eb3a-b969-4535-9c45-eea9e149f725,f881c414-8b93-4e22-a380-c3b40518fc83,66,31.53,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
3c5cce11-bc7b-4194-8f46-fdf5f86bf2a5,dbe1772c-1a62-4fc9-8cb6-db1a9e6603a4,f881c414-8b93-4e22-a380-c3b40518fc83,88,71.38,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
d5d81c75-caa7-4d93-8bd9-a7b008951f88,09b16ae6-efc4-4f99-af5e-86b1e6f85944,30b47d39-d05b-49fc-822d-59e050dd6f05,32,97.33,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
5824d32d-4216-4d2f-b29d-a80c71b49c11,603e5dd1-e389-41da-8c6f-cb381798be34,da757418-645b-4509-81b2-7d5a53b25136,63,17.08,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
a6c4254e-6f5f-48be-99aa-7bb0b35754a7,923ec97c-93da-4b07-be55-31aff3c84e40,9ff34779-ca51-432f-8682-11f05cf94086,3,60.69,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
4975e59c-579a-401f-8368-7936905839f4,f1e06086-30a6-4cb4-baf6-c0cd4f2bf794,9ff34779-ca51-432f-8682-11f05cf94086,32,4.46,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
922002a3-a0d2-42ce-a420-1c12746dc107,68ba5c5d-87b6-4f9b-acf6-a96d8070e75a,568fd8c7-f788-449e-9f8e-f39de8214cbe,68,86.95,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
a7758118-2bd1-4747-a266-09ca46357247,1fafaf21-9ac5-40bb-8ded-4d685b80fc22,568fd8c7-f788-449e-9f8e-f39de8214cbe,47,83.36,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
4b2755ec-d2d1-4d81-afb2-d542bf7c9070,1c8b4141-670a-47d5-8a3c-cd2b07e72f53,5ba96665-d2df-44bf-a821-5357c08999e9,22,35.15,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
517c1f66-4546-4f0f-9a67-8adf445e262d,e5a79bda-aeae-4f91-91bf-52bf0c2c61e3,5ba96665-d2df-44bf-a821-5357c08999e9,97,99.02,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
efa39c6e-7680-4f12-949e-6d4d52d17fe3,6b18e6f3-6a74-4c2f-9957-7312b353975d,fec78cc9-0ed3-4cca-b458-371658856a15,67,43.14,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
3a39e561-d6af-4c94-9b9f-be31887726b8,cd9b132c-3c53-4c5c-a3f2-472f83725e84,fec78cc9-0ed3-4cca-b458-371658856a15,83,80.96,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
ff8281ba-ef26-4414-91af-adfcd53204c7,3d7e5325-a561-43ce-8999-8269a1e5bfe3,faf298f5-e5c3-46d2-9a90-43821acff398,86,33.27,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
37c790e6-a1c6-44e0-8b31-e59a223beafb,3bd287b8-4b90-4d6d-8100-5545e32d1bcb,f33673a1-341b-45be-9dd6-b7f9e085d3bb,2,41.3,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
f1f9d06b-af56-4057-b2d6-50ceaf14b788,345710ae-cc99-4149-857c-2b3f6bc17296,f33673a1-341b-45be-9dd6-b7f9e085d3bb,14,98.58,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
3a59a459-7bff-4089-bd3d-7b5877355087,b7d65e40-26bc-4204-8102-bf79ddb7b855,aa0df7b9-e37b-4d7e-a919-dd13ab053a14,92,65.04,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
b94ab116-fe2b-4aad-9bb9-a4436d114af8,c76074a4-1a2a-46b6-9636-c506e969324a,aa0df7b9-e37b-4d7e-a919-dd13ab053a14,92,61.7,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
04d2eac0-f6d8-4e39-ac73-07990bb897fe,ff352cd8-f780-4a9f-9014-8737d185b35c,aa0df7b9-e37b-4d7e-a919-dd13ab053a14,98,33.8,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
2bdbfe91-09ce-44b9-ad70-d195ac2cf149,96542e09-357c-4618-8a39-71668dcafc29,6acdf88a-22b6-41b6-8212-90560fec3884,13,18.58,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
f58bcf60-faab-42b2-904f-d34f41985a2d,22f533c4-0bc6-4953-89b1-014fc621ceac,6d0be345-09af-4613-9c57-8854e53cc462,20,3.22,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
ac401e54-838c-42dd-86ac-4d21e2e27f96,26ee55cc-0066-47f4-bedc-59d14e5c3ddd,85d0edba-0c4e-4fc8-bfb4-9109151ba81d,100,95.52,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
eaa9dae7-7a6d-4ae8-be11-078ddafe0231,926dba7c-98bf-4c55-8f42-60da0b0bed6c,85d0edba-0c4e-4fc8-bfb4-9109151ba81d,65,8.81,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
8678afe1-b13e-479c-a62b-a0b4bede9e40,a1e204cd-269a-49e7-be77-fc9d264908ec,85d0edba-0c4e-4fc8-bfb4-9109151ba81d,91,1.77,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
